"","dataset.id","site.name","lat","long","depth","Acer","Alnus","Amaranthaceae undiff.","Ambrosia","Artemisia","Asteraceae undiff.","Betula","Caprifoliaceae undiff.","Carya","Corylus","Cupressaceae undiff.","Epilobium","Ericaceae undiff.","Fagus","Fraxinus","Juglans","Larix","Lycopodiaceae undiff.","Ostrya/Carpinus","Picea","Pinus subg. Strobus","Pinus undiff.","Poaceae undiff.","Polygonaceae undiff.","Quercus","Rosaceae undiff.","Salix","Tilia","Tsuga","Ulmus"
"1","GS5","Lake Ojibway",48.100617,-88.611203,350,3,41,6,19,4,1,301,0,0,0,0,0,2,0,0,0,0,153,0,147,22,372,3,0,14,0,4,0,8,3
"2","GS5","Lake Ojibway",48.100617,-88.611203,360,1,46,2,23,6,0,292,0,0,2,0,0,0,0,2,0,0,104,0,86,47,367,6,0,12,0,1,0,13,3
"3","GS5","Lake Ojibway",48.100617,-88.611203,370,8,43,9,25,8,2,311,0,0,0,0,0,0,2,1,0,0,121,0,128,43,421,7,0,30,0,2,0,18,7
"4","GS5","Lake Ojibway",48.100617,-88.611203,380,8,31,1,17,9,0,301,0,0,4,0,0,1,1,2,0,2,139,1,123,55,320,6,0,17,0,0,0,4,1
"5","GS5","Lake Ojibway",48.100617,-88.611203,390,3,24,0,6,10,2,293,0,3,4,0,0,0,0,5,1,6,206,2,139,39,276,1,0,13,0,1,0,13,6
"6","GS5","Lake Ojibway",48.100617,-88.611203,400,1,25,0,4,11,3,179,0,3,9,0,0,0,0,4,0,0,106,2,47,24,118,0,0,11,0,0,0,12,4
"7","GS5","Lake Ojibway",48.100617,-88.611203,410,15,28,2,3,8,2,340,0,0,4,0,0,0,3,3,0,0,88,1,83,29,231,0,0,22,0,2,1,2,4
"8","GS5","Lake Ojibway",48.100617,-88.611203,420,5,48,0,5,11,2,335,0,0,4,0,0,0,0,1,0,0,90,6,95,47,243,7,0,20,3,0,0,12,3
"9","GS5","Lake Ojibway",48.100617,-88.611203,430,15,42,3,4,14,0,319,0,1,9,0,0,0,2,4,0,0,64,0,60,33,204,4,0,18,2,1,1,12,4
"10","GS5","Lake Ojibway",48.100617,-88.611203,440,4,31,1,7,12,0,316,0,1,3,1,0,0,1,4,0,0,45,0,58,34,233,2,0,15,0,2,1,15,2
"11","GS5","Lake Ojibway",48.100617,-88.611203,450,4,20,1,11,5,2,306,0,0,0,0,0,0,1,6,1,0,41,1,77,36,271,4,0,6,0,0,0,3,0
"12","GS5","Lake Ojibway",48.100617,-88.611203,460,3,34,4,22,9,3,320,0,0,0,0,0,1,0,4,0,0,119,3,99,52,254,4,0,17,3,1,0,7,2
"13","GS5","Lake Ojibway",48.100617,-88.611203,470,3,22,3,10,12,0,202,3,0,0,8,0,0,0,6,1,5,72,3,30,22,147,5,0,11,0,3,0,6,3
"14","GS5","Lake Ojibway",48.100617,-88.611203,480,8,62,3,12,9,3,295,0,0,2,0,0,0,2,2,0,0,178,4,62,34,116,1,2,16,3,3,1,12,7
"15","GS5","Lake Ojibway",48.100617,-88.611203,490,4,30,3,19,6,1,275,0,1,2,0,0,0,1,1,0,5,308,5,42,27,142,5,1,22,0,1,0,0,5
"16","GS5","Lake Ojibway",48.100617,-88.611203,500,6,38,2,15,12,0,324,0,0,2,0,0,0,0,5,0,0,161,1,62,58,236,7,0,18,0,0,1,13,7
"17","GS5","Lake Ojibway",48.100617,-88.611203,510,10,46,5,18,12,1,291,2,0,3,3,0,0,0,4,0,0,123,0,78,38,241,4,1,18,0,3,0,12,5
"18","GS5","Lake Ojibway",48.100617,-88.611203,520,10,44,1,10,14,5,323,0,0,5,0,0,0,2,1,0,0,105,1,69,61,151,1,0,15,0,4,1,5,5
"19","GS5","Lake Ojibway",48.100617,-88.611203,530,2,29,1,3,6,1,140,0,1,2,0,0,0,1,1,0,1,136,1,28,28,108,3,2,10,1,1,0,5,2
"20","GS5","Lake Ojibway",48.100617,-88.611203,540,3,63,4,5,8,1,313,0,0,0,0,0,0,4,6,0,0,102,6,49,71,155,4,0,10,1,1,0,4,3
"21","GS5","Lake Ojibway",48.100617,-88.611203,550,3,53,0,7,6,1,299,0,1,0,0,0,0,1,3,0,0,106,2,58,26,239,4,0,9,0,0,0,5,1
"22","GS5","Lake Ojibway",48.100617,-88.611203,560,10,53,2,2,13,2,346,0,0,0,0,0,0,6,2,0,0,170,0,67,95,292,0,0,5,0,0,1,6,3
"23","GS5","Lake Ojibway",48.100617,-88.611203,565,3,34,1,3,6,1,362,0,1,9,0,0,0,0,5,1,0,55,4,33,43,212,0,0,19,0,0,1,7,5
"24","GS5","Lake Ojibway",48.100617,-88.611203,570,4,38,0,3,7,2,328,0,0,1,2,0,0,2,6,0,0,82,4,29,38,223,2,0,14,0,0,0,4,3
"25","GS5","Lake Ojibway",48.100617,-88.611203,575,5,34,3,1,6,1,269,0,0,2,0,0,0,0,0,0,0,53,6,56,95,347,5,0,14,1,1,1,7,6
"26","GS5","Lake Ojibway",48.100617,-88.611203,580,4,37,3,6,8,1,320,0,0,6,2,0,0,2,5,0,0,116,2,29,147,367,3,0,14,1,0,1,6,8
"27","GS5","Lake Ojibway",48.100617,-88.611203,585,5,37,2,1,6,1,269,0,0,6,0,0,0,0,5,3,0,55,0,56,87,317,6,1,14,3,3,1,6,3
"28","GS5","Lake Ojibway",48.100617,-88.611203,590,2,57,0,3,13,0,270,0,0,5,1,0,1,0,3,1,0,172,2,109,81,261,5,0,17,2,0,0,3,6
"29","GS5","Lake Ojibway",48.100617,-88.611203,600,3,38,1,3,12,2,303,0,0,6,0,0,0,0,4,0,0,122,2,65,144,360,2,0,14,0,3,0,2,5
"30","GS5","Lake Ojibway",48.100617,-88.611203,610,6,67,2,6,10,4,244,0,0,4,0,0,1,2,3,0,0,183,3,81,69,293,4,0,22,1,0,0,0,7
"31","GS5","Lake Ojibway",48.100617,-88.611203,615,1,34,3,5,2,1,321,0,0,4,0,0,0,0,5,0,0,81,0,30,109,343,2,0,24,0,0,0,1,4
"32","GS5","Lake Ojibway",48.100617,-88.611203,620,5,70,3,7,15,3,345,0,1,12,0,0,0,5,9,0,0,110,2,44,113,305,4,0,25,0,2,1,1,11
"33","GS5","Lake Ojibway",48.100617,-88.611203,625,2,40,1,6,4,0,302,0,0,8,1,0,0,0,1,0,0,50,1,24,51,367,0,0,23,1,3,0,0,4
"34","GS5","Lake Ojibway",48.100617,-88.611203,630,4,62,4,10,16,2,305,0,0,5,0,0,1,0,6,1,0,204,1,39,85,292,7,0,22,0,3,0,2,4
"35","GS5","Lake Ojibway",48.100617,-88.611203,635,3,15,2,1,4,0,298,0,1,1,0,0,0,3,2,0,0,52,3,17,77,386,1,0,15,0,0,0,0,3
"36","GS5","Lake Ojibway",48.100617,-88.611203,640,4,56,3,11,11,4,295,0,0,10,0,0,0,0,3,1,0,145,2,15,171,535,5,0,19,3,0,0,2,2
"37","GS5","Lake Ojibway",48.100617,-88.611203,650,7,54,2,6,6,1,237,0,0,6,2,0,0,0,10,0,0,195,1,35,89,344,2,0,10,0,3,0,1,3
"38","GS5","Lake Ojibway",48.100617,-88.611203,660,3,47,5,5,8,1,308,0,2,3,0,0,1,0,3,0,1,152,1,13,188,421,2,0,7,0,1,1,3,6
"39","GS5","Lake Ojibway",48.100617,-88.611203,665,6,35,2,0,0,0,154,0,0,3,2,0,0,0,8,0,0,38,5,9,122,286,0,0,12,0,0,0,1,3
"40","GS5","Lake Ojibway",48.100617,-88.611203,670,5,60,6,5,9,3,258,0,0,9,1,20,0,1,4,0,0,171,5,25,184,478,1,0,11,1,4,0,0,14
"41","GS5","Lake Ojibway",48.100617,-88.611203,675,5,62,4,5,7,2,258,0,0,3,1,0,0,1,8,0,0,45,5,9,133,302,2,0,16,0,4,1,4,6
"42","GS5","Lake Ojibway",48.100617,-88.611203,680,7,45,5,7,10,0,320,0,1,0,0,0,1,7,8,2,0,73,4,24,183,368,2,0,12,1,1,0,10,7
"43","GS5","Lake Ojibway",48.100617,-88.611203,690,4,43,3,9,17,1,182,0,0,5,0,0,0,0,9,0,0,168,5,24,220,538,0,0,23,0,0,0,2,9
"44","GS5","Lake Ojibway",48.100617,-88.611203,700,8,42,7,14,19,3,313,0,0,4,0,0,0,2,12,1,0,107,1,28,278,796,5,1,17,2,0,0,0,14
"45","GS5","Lake Ojibway",48.100617,-88.611203,710,2,58,3,8,11,3,203,0,0,2,0,0,0,0,5,0,0,220,16,17,242,506,1,0,21,0,0,1,0,10
"46","GS5","Lake Ojibway",48.100617,-88.611203,720,7,51,7,8,11,0,237,0,0,7,0,0,1,1,3,1,0,30,2,41,291,871,3,0,19,1,5,0,0,1
"47","GS5","Lake Ojibway",48.100617,-88.611203,730,1,27,2,7,5,2,116,0,0,4,0,0,0,1,9,0,0,87,3,22,125,481,0,0,15,0,0,0,0,7
"48","GS5","Lake Ojibway",48.100617,-88.611203,740,3,9,1,8,6,2,139,0,0,1,1,0,0,1,6,0,0,20,3,49,281,774,1,0,15,3,4,0,1,8
"49","GS5","Lake Ojibway",48.100617,-88.611203,750,4,40,13,13,13,3,320,0,0,4,0,0,0,1,9,2,0,126,5,20,100,384,4,0,21,0,1,0,1,12
"50","GS5","Lake Ojibway",48.100617,-88.611203,760,3,51,8,26,16,4,300,0,0,2,0,0,0,3,4,0,2,36,0,33,75,685,3,1,22,1,1,0,0,12
"51","GS5","Lake Ojibway",48.100617,-88.611203,770,1,45,8,19,15,1,329,0,1,3,4,0,0,0,3,0,3,191,2,23,72,358,13,0,10,1,2,0,0,14
"52","GS5","Lake Ojibway",48.100617,-88.611203,780,0,64,8,16,19,3,342,0,2,5,0,0,0,0,4,0,0,53,0,36,47,290,1,0,13,0,3,0,0,8
"53","GS5","Lake Ojibway",48.100617,-88.611203,790,4,146,9,6,15,4,307,0,2,5,6,0,1,3,5,0,0,154,1,27,28,234,7,0,16,0,10,0,0,7
"54","GS5","Lake Ojibway",48.100617,-88.611203,800,0,68,7,7,20,0,345,0,1,1,0,0,0,0,2,2,0,66,0,37,20,228,2,0,16,1,3,0,0,2
"55","GS5","Lake Ojibway",48.100617,-88.611203,810,0,94,5,7,20,3,292,0,0,7,0,0,0,0,3,1,1,122,0,44,8,180,9,0,14,0,3,0,0,8
"56","GS5","Lake Ojibway",48.100617,-88.611203,820,4,72,12,18,22,2,335,0,2,0,2,0,0,1,0,3,3,59,0,59,12,212,2,1,15,0,6,0,0,4
"57","GS5","Lake Ojibway",48.100617,-88.611203,830,2,44,15,18,36,3,243,0,0,12,13,0,0,0,7,0,4,287,0,115,10,316,4,0,16,1,9,0,0,13
"58","GS5","Lake Ojibway",48.100617,-88.611203,840,0,13,14,17,33,5,230,0,0,5,14,1,0,2,22,3,0,58,12,158,7,265,9,0,29,4,7,1,0,22
"59","GS5","Lake Ojibway",48.100617,-88.611203,846,0,7,11,28,27,2,64,0,2,0,3,0,0,0,15,0,0,39,8,138,7,314,5,0,42,1,5,3,0,24
