"","dataset.id","site.name","lat","long","depth","age.young","age.old","age","Abies","Acer","Alnus","Amaranthaceae undiff.","Ambrosia","Artemisia","Asteraceae subf. Asteroideae","Betula","Carya","Castanea","Cornus","Corylus","Cupressaceae undiff.","Epilobium","Ericaceae undiff.","Fagus","Fraxinus","Galium","Ilex","Iva","Juglans","Lycopodiaceae undiff.","Myricaceae undiff.","Ostrya/Carpinus","Picea","Pinus subg. Pinus","Pinus subg. Strobus","Plantago","Platanus","Poaceae undiff.","Polyonum","Populus","Pteridium","Quercus","Rosaceae undiff.","Rumex/Oxyria","Salix","Thalictrum","Tilia","Tsuga","Ulmus","Viburnum"
"1","GS6","Lake Wood",44.408167,-68.268658,5,-40,126,4,2,8,25,0,17,0,4,95,0,3,0,1,21,0,0,8,4,0,0,0,0,1,20,3,23,10,65,0,0,12,0,0,5,48,0,6,0,0,0,15,6,1
"2","GS6","Lake Wood",44.408167,-68.268658,9,-22,189,48,0,10,19,0,8,0,2,59,1,0,0,0,41,1,0,4,1,0,0,0,0,1,12,2,19,12.5,32.5,0,0,4,0,1,5,30,1,4,0,0,1,8,3,1
"3","GS6","Lake Wood",44.408167,-68.268658,13,2,250,92,2,6,42,0,16,0,2,102,0,0,0,0,39,0,1,13,7,0,1,0,0,3,25,0,23,21,54,0,0,15,0,3,8,36,0,4,1,0,0,13,3,0
"4","GS6","Lake Wood",44.408167,-68.268658,17,27,310,135,5,5,38,0,11,1,2,82,2,0,0,0,30,0,0,5,1,0,0,0,1,1,16,0,19,11.5,62.5,2,0,18,0,2,5,27,0,2,3,0,0,9,1,0
"5","GS6","Lake Wood",44.408167,-68.268658,23,69,395,201,5,2,38,3,9,0,3,68,1,1,0,0,33,0,0,3,3,0,0,0,0,1,8,0,21,9.5,42,0,0,11,0,1,3,23,0,4,1,0,0,7,3,1
"6","GS6","Lake Wood",44.408167,-68.268658,25,80,427,223,6,2,21,1,10,0,2,75,0,0,0,0,16,0,1,10,4,0,0,0,0,2,20,1,26,9.5,51.5,0,0,9,0,0,8,23,0,6,1,0,0,9,0,0
"7","GS6","Lake Wood",44.408167,-68.268658,31,131,501,289,7,3,40,1,14,0,0,84,0,3,0,0,23,0,1,7,7,0,0,0,0,0,18,0,23,12,61,0,0,13,0,1,6,21,0,9,2,0,0,12,0,0
"8","GS6","Lake Wood",44.408167,-68.268658,35,161,557,333,6,1,52,0,17,1,2,92,0,2,0,0,31,0,1,7,9,0,0,0,0,1,19,1,32,7.5,64.5,0,0,11,0,0,5,25,1,9,3,0,0,16,1,0
"9","GS6","Lake Wood",44.408167,-68.268658,41,217,627,399,1,7,34,0,2,0,4,75,0,1,0,0,18,0,0,8,3,0,1,0,1,0,15,0,19,10,68,0,0,7,0,2,8,23,0,8,2,0,0,9,2,0
"10","GS6","Lake Wood",44.408167,-68.268658,45,250,677,443,5,2,33,0,4,1,1,129,0,3,0,1,24,0,0,14,2,0,0,1,0,1,21,0,24,7.5,88.5,0,0,5,0,0,11,21,0,8,0,0,0,13,5,0
"11","GS6","Lake Wood",44.408167,-68.268658,51,311,745,508,2,4,25,0,5,3,2,79,0,1,0,0,26,0,0,11,3,0,0,0,0,0,15,0,18,8,70,1,0,8,0,1,4,24,0,6,2,0,0,10,1,0
"12","GS6","Lake Wood",44.408167,-68.268658,55,345,794,552,1,4,34,0,3,0,2,104,0,1,0,0,16,0,1,9,5,0,2,0,3,2,15,0,37,13.5,90.5,0,0,8,0,1,11,30,0,2,1,1,0,27,2,0
"13","GS6","Lake Wood",44.408167,-68.268658,61,411,860,617,10,6,38,0,4,1,3,104,0,2,0,0,24,0,0,14,3,0,0,0,1,0,15,1,24,8.5,92.5,1,0,8,0,3,12,34,0,4,0,0,0,19,2,0
"14","GS6","Lake Wood",44.408167,-68.268658,65,450,908,662,4,6,28,0,3,0,0,86,0,0,0,1,17,0,0,11,2,0,0,0,1,3,12,0,23,5.5,67.5,0,0,8,0,2,7,28,0,5,0,0,0,16,1,0
"15","GS6","Lake Wood",44.408167,-68.268658,71,519,975,726,4,4,23,0,3,0,0,66,0,2,0,0,19,0,1,10,6,0,0,0,0,1,8,0,29,6.5,68.5,0,0,9,0,2,6,24,0,3,1,0,0,18,2,0
"16","GS6","Lake Wood",44.408167,-68.268658,75,562,1018,769,2,9,23,0,1,0,2,93,0,0,0,0,15,0,1,9,4,0,0,0,0,0,9,0,17,2,67,0,0,3,0,1,4,28,0,0,0,0,0,12,2,0
"17","GS6","Lake Wood",44.408167,-68.268658,81,638,1082,833,2,3,17,0,0,0,0,82,2,1,0,0,15,0,0,19,3,0,0,0,0,0,12,0,14,15,76,0,0,4,0,3,4,24,0,0,0,0,0,21,3,0
"18","GS6","Lake Wood",44.408167,-68.268658,85,684,1127,876,1,3,26,0,0,0,0,105,2,1,0,0,13,0,0,8,2,0,1,0,0,0,7,1,18,7.5,74.5,0,0,0,0,2,6,21,0,0,0,0,0,16,1,0
"19","GS6","Lake Wood",44.408167,-68.268658,91,757,1205,951,4,9,25,1,0,1,0,79,0,0,0,0,14,0,0,17,10,0,0,0,0,1,5,0,16,12.5,79.5,0,0,0,0,3,2,33,0,0,0,0,0,22,0,0
"20","GS6","Lake Wood",44.408167,-68.268658,93,779,1231,978,3,4,21,0,1,0,0,83,0,1,0,0,8,0,0,9,4,0,0,0,0,0,4,1,27,3.5,93.5,0,0,0,0,0,6,19,0,0,0,0,0,16,2,2
"21","GS6","Lake Wood",44.408167,-68.268658,95,796,1268,1005,3,6,30,0,0,0,2,87,1,0,0,0,10,0,0,0,1,0,0,0,0,0,13,0,16,9.5,57.5,0,11,1,0,0,3,31,0,0,1,0,0,23,2,0
"22","GS6","Lake Wood",44.408167,-68.268658,97,824,1293,1033,3,3,27,0,0,0,1,67,0,1,0,0,15,0,0,15,3,0,0,0,0,0,7,1,18,8.5,85.5,0,0,0,0,0,7,27,0,0,0,0,0,25,1,1
"23","GS6","Lake Wood",44.408167,-68.268658,99,844,1324,1062,2,3,37,0,0,0,0,78,0,0,0,0,14,0,0,11,6,0,0,0,0,0,8,0,24,3.5,83.5,0,0,2,0,1,2,22,0,0,0,2,0,24,1,0
"24","GS6","Lake Wood",44.408167,-68.268658,101,867,1356,1090,1,4,34,0,2,0,2,63,0,0,0,0,5,0,0,19,2,0,0,0,0,0,6,0,20,5.5,82.5,0,0,1,0,0,5,29,0,0,0,0,0,23,1,0
"25","GS6","Lake Wood",44.408167,-68.268658,103,891,1381,1119,1,6,43,1,0,1,0,72,1,2,0,0,14,0,0,9,7,0,1,0,0,1,4,0,20,8,71,0,0,0,0,2,4,28,0,0,0,0,0,24,1,0
"26","GS6","Lake Wood",44.408167,-68.268658,105,909,1414,1147,4,4,26,0,1,0,2,84,0,0,0,0,4,0,0,14,4,0,0,0,0,0,7,0,21,0,80,0,0,2,0,1,9,23,0,0,2,0,0,21,2,0
"27","GS6","Lake Wood",44.408167,-68.268658,107,936,1439,1176,2,10,25,0,1,0,0,73,0,1,0,0,15,0,1,11,2,0,1,0,0,1,11,0,18,16.5,79.5,0,0,0,0,1,5,15,0,0,0,0,1,15,2,0
"28","GS6","Lake Wood",44.408167,-68.268658,109,957,1468,1205,3,5,20,0,0,0,1,97,0,0,0,0,9,0,1,18,4,0,0,0,1,0,7,0,23,14,65,0,0,1,0,2,3,14,0,0,4,0,0,12,2,1
"29","GS6","Lake Wood",44.408167,-68.268658,111,982,1498,1233,3,3,27,0,1,0,1,101,2,1,0,0,6,0,0,18,4,0,1,0,0,0,8,0,29,4.5,74.5,0,0,3,0,2,2,17,0,0,2,0,0,29,2,0
"30","GS6","Lake Wood",44.408167,-68.268658,113,1008,1524,1262,1,6,21,0,0,0,0,93,1,1,0,0,12,0,0,14,3,0,0,0,0,0,10,0,15,7.5,84.5,0,0,0,0,1,5,17,0,0,4,0,0,16,1,0
"31","GS6","Lake Wood",44.408167,-68.268658,115,1027,1558,1290,1,3,35,0,1,1,0,89,0,0,0,0,11,0,0,14,7,0,0,0,0,0,9,1,17,2.5,59.5,0,0,2,0,2,3,21,0,0,2,0,0,19,0,2
"32","GS6","Lake Wood",44.408167,-68.268658,117,1057,1579,1319,1,3,45,0,0,1,1,76,0,0,0,0,7,0,0,16,2,0,0,0,0,0,13,2,23,14,76,0,0,1,0,0,5,6,0,0,0,0,0,30,2,0
"33","GS6","Lake Wood",44.408167,-68.268658,119,1079,1607,1349,0,7,33,0,1,0,2,85,1,2,0,0,8,0,1,22,9,0,0,0,0,0,12,3,28,10,53,0,0,0,0,0,5,7,0,0,1,0,0,24,0,0
"34","GS6","Lake Wood",44.408167,-68.268658,121,1105,1635,1377,3,3,27,0,0,0,0,87,1,1,0,0,11,0,0,10,6,0,0,0,0,0,14,2,23,8,64,0,0,2,0,0,4,19,0,0,1,0,0,33,2,0
"35","GS6","Lake Wood",44.408167,-68.268658,123,1131,1660,1406,1,4,27,0,0,0,0,69,0,1,0,0,9,0,0,15,4,0,0,0,0,1,13,0,24,5,76,0,0,1,0,0,6,17,0,0,0,0,0,27,1,1
"36","GS6","Lake Wood",44.408167,-68.268658,125,1151,1691,1434,2,1,30,0,0,0,0,62,1,0,0,0,9,0,0,14,7,0,2,0,0,1,19,0,30,19.5,52.5,0,0,1,0,0,6,13,0,0,0,0,0,39,3,0
"37","GS6","Lake Wood",44.408167,-68.268658,127,1183,1713,1463,1,6,23,0,1,1,1,82,0,1,0,0,8,0,1,13,3,1,0,0,0,0,11,0,28,2.5,81.5,0,1,1,0,0,8,16,0,0,1,0,0,36,0,1
"38","GS6","Lake Wood",44.408167,-68.268658,129,1209,1740,1493,0,4,21,0,1,0,1,66,0,0,0,0,18,1,0,27,4,0,1,0,0,2,14,1,34,3.5,83.5,0,1,2,0,0,4,10,0,0,0,0,0,28,1,0
"39","GS6","Lake Wood",44.408167,-68.268658,131,1236,1767,1522,5,3,23,0,0,0,0,63,0,0,0,0,14,0,0,21,3,0,0,0,0,0,14,1,35,10,88,0,0,4,0,1,5,10,0,0,1,0,0,23,0,0
"40","GS6","Lake Wood",44.408167,-68.268658,133,1263,1789,1551,0,8,12,0,0,0,0,86,1,0,0,0,7,0,0,21,4,0,0,0,0,2,7,3,24,10.5,76.5,0,0,0,0,0,3,17,0,0,0,0,0,44,3,0
"41","GS6","Lake Wood",44.408167,-68.268658,135,1285,1819,1580,3,4,22,0,0,1,0,54,1,2,2,0,13,0,1,20,2,0,0,0,0,2,9,1,34,0,104,0,0,0,1,2,2,14,0,1,2,0,0,27,2,0
"42","GS6","Lake Wood",44.408167,-68.268658,137,1316,1837,1610,2,3,20,0,0,1,1,80,0,1,0,0,9,0,0,26,8,0,1,0,0,0,9,0,27,7.5,67.5,0,0,0,0,0,3,12,0,0,0,0,0,31,1,1
"43","GS6","Lake Wood",44.408167,-68.268658,139,1341,1862,1640,5,7,21,0,0,1,0,85,0,0,0,0,9,0,1,22,6,0,0,0,0,0,8,0,31,2,79,0,1,0,1,1,4,20,0,1,1,0,0,30,2,0
"44","GS6","Lake Wood",44.408167,-68.268658,141,1369,1886,1670,2,5,25,0,0,0,2,76,0,2,0,0,7,0,0,19,2,0,0,0,0,2,15,0,10,8,49.5,0,0,2,0,0,3,12,0,0,0,0,0,71,2,2
"45","GS6","Lake Wood",44.408167,-68.268658,143,1395,1906,1700,0,6,5,1,0,0,1,91,0,1,0,0,7,0,1,23,8,0,1,0,0,2,5,1,14,5,70,0,0,0,0,1,2,11,0,0,0,0,2,54,5,1
"46","GS6","Lake Wood",44.408167,-68.268658,145,1417,1935,1730,2,2,22,0,0,0,1,78,0,1,3,1,5,0,0,26,5,0,2,0,0,3,9,0,14,10,56,0,0,0,0,1,3,25,0,0,0,0,0,32,0,0
"47","GS6","Lake Wood",44.408167,-68.268658,147,1442,1953,1753,0,7,11,0,0,0,0,90,0,1,0,0,4,0,1,24,3,0,0,0,0,1,5,1,13,5.5,76,0,0,2,0,0,0,15,0,0,0,0,0,52,1,1
"48","GS6","Lake Wood",44.408167,-68.268658,149,1464,1978,1774,3,6,24,0,0,0,1,68,2,1,0,0,10,0,0,25,1,0,0,0,0,2,6,1,17,4,81,0,0,1,0,0,1,22,0,0,0,0,0,47,0,1
"49","GS6","Lake Wood",44.408167,-68.268658,151,1487,2003,1795,1,3,23,0,1,0,1,70,0,0,0,1,3,0,0,11,5,0,1,0,0,0,4,0,6,0,88,0,0,1,0,0,4,20,0,1,0,0,0,65,1,0
"50","GS6","Lake Wood",44.408167,-68.268658,155,1527,2052,1834,1,0,12,1,1,0,1,77,0,1,0,0,7,0,0,17,0,0,2,0,0,1,4,3,10,4,92,0,0,2,0,0,0,20,0,0,0,0,0,58,4,1
"51","GS6","Lake Wood",44.408167,-68.268658,159,1573,2096,1875,2,11,13,0,0,0,1,86,1,1,0,0,4,0,1,19,1,0,1,0,0,0,6,0,12,4.5,81.5,0,0,0,0,1,3,13,0,0,2,0,1,50,2,1
"52","GS6","Lake Wood",44.408167,-68.268658,161,1595,2119,1895,1,6,16,0,0,1,1,85,0,0,0,0,7,0,0,27,5,0,1,0,0,0,11,1,8,2,79,0,0,0,0,1,1,22,0,0,1,0,0,55,0,1
"53","GS6","Lake Wood",44.408167,-68.268658,165,1636,2165,1934,1,5,12,0,2,0,0,83,1,0,0,0,6,0,0,22,5,0,0,0,0,0,9,1,6,2.5,90.5,0,0,1,0,1,1,18,0,0,1,0,0,63,1,1
"54","GS6","Lake Wood",44.408167,-68.268658,169,1678,2209,1974,0,10,17,0,0,1,0,98,0,1,0,0,4,0,1,17,7,0,0,0,0,0,11,0,11,11,57,0,1,0,0,1,1,23,1,0,0,0,0,48,0,1
"55","GS6","Lake Wood",44.408167,-68.268658,175,1740,2276,2033,0,13,12,1,0,0,1,93,0,2,0,1,7,0,0,16,7,0,0,0,0,0,6,0,8,5.5,79.5,0,0,0,0,0,1,14,0,0,0,0,0,51,2,0
"56","GS6","Lake Wood",44.408167,-68.268658,179,1783,2316,2073,3,5,12,0,0,1,0,79,2,1,0,0,7,0,0,28,3,0,0,0,0,1,7,0,7,5.5,100.5,0,0,1,0,1,2,14,0,0,1,0,0,65,5,0
"57","GS6","Lake Wood",44.408167,-68.268658,185,1843,2382,2133,1,8,11,0,0,0,0,74,0,0,0,0,2,0,0,13,7,0,1,0,0,1,9,9,8,15,79,0,1,0,0,0,1,15,0,0,1,0,0,56,1,0
"58","GS6","Lake Wood",44.408167,-68.268658,189,1887,2422,2174,2,8,13,0,1,0,2,88,1,0,0,0,4,0,0,24,12,0,0,0,0,0,3,1,11,4.5,95.5,0,0,0,0,0,1,21,0,0,0,0,0,59,2,0
"59","GS6","Lake Wood",44.408167,-68.268658,195,1951,2488,2233,0,1,18,0,0,0,1,86,0,0,0,8,4,0,0,22,5,0,0,0,0,1,0,0,6,4,69,1,0,0,0,3,2,25,0,0,0,0,0,55,3,0
"60","GS6","Lake Wood",44.408167,-68.268658,199,1992,2526,2273,2,7,16,0,1,1,0,68,2,1,0,3,8,0,0,26,2,0,2,0,0,1,9,0,6,7,90,0,1,0,0,1,2,13,0,0,0,0,0,48,1,0
"61","GS6","Lake Wood",44.408167,-68.268658,205,2051,2588,2331,5,5,20,0,0,0,1,92,1,1,0,0,6,0,0,31,8,1,0,0,0,1,5,0,5,8,58,0,0,1,0,1,8,6,0,0,4,0,0,35,2,1
"62","GS6","Lake Wood",44.408167,-68.268658,209,2101,2627,2370,0,5,14,0,0,0,0,94,1,1,0,0,1,0,0,27,4,0,1,0,0,0,4,0,4,9.5,71.5,0,1,2,0,0,2,14,0,0,0,0,0,53,2,0
"63","GS6","Lake Wood",44.408167,-68.268658,215,2162,2690,2428,1,7,14,0,0,0,1,81,0,1,0,0,6,0,0,23,5,0,0,0,0,0,7,1,6,19,61,0,0,0,0,0,2,19,0,0,0,0,0,57,0,0
"64","GS6","Lake Wood",44.408167,-68.268658,219,2201,2730,2467,0,6,10,0,0,1,0,87,0,1,0,1,7,0,0,26,3,0,0,0,1,1,4,3,3,7,85,0,0,1,0,0,1,19,0,0,0,0,0,53,3,0
"65","GS6","Lake Wood",44.408167,-68.268658,225,2253,2796,2526,1,6,22,0,1,0,1,74,0,0,0,0,5,0,0,21,7,0,1,0,0,2,7,1,5,2.5,61.5,0,0,0,0,0,1,23,0,0,0,0,0,48,2,0
"66","GS6","Lake Wood",44.408167,-68.268658,229,2290,2836,2564,1,5,28,0,1,0,1,82,0,2,0,1,1,0,0,27,2,0,0,0,0,0,10,0,6,9.5,71.5,0,0,0,0,1,5,17,0,0,0,0,0,55,1,0
"67","GS6","Lake Wood",44.408167,-68.268658,235,2345,2903,2623,2,4,25,0,1,1,1,87,0,2,0,0,1,0,1,28,8,0,1,0,0,1,9,2,9,8.5,76.5,0,0,0,0,0,1,16,0,0,1,0,0,53,1,1
"68","GS6","Lake Wood",44.408167,-68.268658,239,2384,2943,2662,2,6,27,0,0,0,2,75,1,1,0,0,5,0,0,20,4,0,0,0,0,1,4,0,5,3.5,88.5,0,0,1,0,1,1,9,0,0,0,0,1,63,0,1
"69","GS6","Lake Wood",44.408167,-68.268658,245,2439,3007,2720,3,6,10,0,0,1,1,114,2,1,0,1,2,0,1,21,4,0,2,0,0,0,6,5,7,3,64.5,0,1,1,0,0,1,21,0,0,0,0,0,36,0,0
"70","GS6","Lake Wood",44.408167,-68.268658,249,2481,3049,2760,1,5,12,0,0,1,0,84,0,1,0,0,6,0,0,26,3,0,3,0,0,0,4,1,7,6,59,0,0,0,0,0,1,16,0,0,0,0,0,63,0,0
"71","GS6","Lake Wood",44.408167,-68.268658,255,2538,3110,2819,0,3,16,0,1,1,0,85,0,0,0,0,5,0,0,24,5,0,1,0,0,1,2,1,5,7.5,79.5,0,0,0,0,2,3,15,0,0,0,0,0,52,5,3
"72","GS6","Lake Wood",44.408167,-68.268658,256,2550,3118,2828,1,8,10,0,0,0,0,72,0,0,0,0,4,0,0,29,6,0,2,0,0,1,7,3,9,16,89,0,1,1,0,0,2,15,0,0,0,0,0,72,1,0
"73","GS6","Lake Wood",44.408167,-68.268658,259,2577,3149,2857,1,8,14,0,1,0,0,84,1,1,0,0,4,0,0,23,7,0,0,0,0,0,3,3,7,3.5,69.5,0,0,1,0,1,0,13,0,0,0,0,0,62,4,0
"74","GS6","Lake Wood",44.408167,-68.268658,260,2585,3161,2866,2,7,7,0,0,1,0,89,0,0,0,2,2,0,1,28,10,0,2,0,0,1,2,0,8,3.5,82.5,0,1,2,0,0,2,12,0,0,0,0,0,63,0,1
"75","GS6","Lake Wood",44.408167,-68.268658,265,2634,3210,2915,4,8,11,0,0,0,0,85,1,0,0,0,4,0,1,18,1,0,1,0,0,2,8,2,5,5,76,0,1,1,0,2,0,19,0,0,1,0,0,48,1,0
"76","GS6","Lake Wood",44.408167,-68.268658,266,2645,3218,2925,2,4,13,0,2,1,2,89,1,1,0,1,1,0,0,21,5,0,1,0,0,0,4,1,7,9.5,74.5,0,0,1,0,0,1,10,0,0,0,0,0,74,2,0
"77","GS6","Lake Wood",44.408167,-68.268658,269,2675,3249,2953,2,5,5,1,1,1,1,75,0,0,0,0,7,0,0,26,3,0,0,0,1,0,6,1,6,4.5,76.5,0,0,0,0,0,0,20,0,0,1,0,0,73,1,0
"78","GS6","Lake Wood",44.408167,-68.268658,270,2683,3261,2963,4,5,7,0,0,1,0,79,0,2,0,0,3,0,0,21,2,0,0,0,0,0,4,0,6,8,73,0,0,2,0,0,1,12,0,0,0,0,0,80,2,0
"79","GS6","Lake Wood",44.408167,-68.268658,275,2732,3309,3011,2,9,8,0,0,0,0,75,1,1,0,0,6,0,1,23,3,0,0,0,0,0,4,1,4,7,69,0,2,0,0,1,1,14,0,0,0,0,0,61,1,1
"80","GS6","Lake Wood",44.408167,-68.268658,276,2744,3318,3020,0,8,18,0,0,1,0,92,1,0,0,0,3,0,0,29,6,0,1,0,0,0,1,1,5,2.5,95.5,0,1,0,0,1,1,8,0,0,1,0,0,55,0,1
"81","GS6","Lake Wood",44.408167,-68.268658,279,2774,3349,3049,0,9,12,0,0,1,0,82,1,2,0,0,3,0,0,28,9,0,1,0,0,0,7,1,5,3,73,0,0,0,0,0,0,18,0,0,0,0,0,76,3,1
"82","GS6","Lake Wood",44.408167,-68.268658,280,2782,3360,3059,1,4,11,1,0,0,1,77,1,2,0,0,8,0,0,21,4,0,0,0,0,0,1,3,3,5,84,0,1,0,0,0,0,19,0,0,0,0,0,63,0,0
"83","GS6","Lake Wood",44.408167,-68.268658,283,2815,3389,3087,3,7,7,0,1,1,0,101,0,0,0,0,3,0,1,25,7,0,1,1,0,0,1,1,6,7.5,71.5,0,1,0,0,1,1,11,0,0,1,0,2,47,4,0
"84","GS6","Lake Wood",44.408167,-68.268658,286,2846,3420,3116,1,8,11,0,0,0,0,105,0,0,0,0,2,0,0,25,7,0,1,0,0,1,1,1,4,7.5,68.5,0,0,0,0,0,1,17,0,0,0,0,0,54,2,0
"85","GS6","Lake Wood",44.408167,-68.268658,290,2886,3460,3153,2,4,3,1,1,0,0,64,0,0,0,0,6,0,0,21,4,0,0,0,0,1,2,0,9,2,89,0,0,0,0,0,1,13,0,0,0,0,0,92,1,0
"86","GS6","Lake Wood",44.408167,-68.268658,296,2950,3518,3210,1,3,4,0,0,0,3,72,0,1,0,0,2,0,0,18,5,0,0,0,0,2,2,1,4,2.5,99.5,0,0,0,0,0,2,5,0,0,0,0,0,75,1,1
"87","GS6","Lake Wood",44.408167,-68.268658,300,2990,3560,3249,1,3,14,0,0,0,0,61,2,0,0,0,3,0,1,29,6,0,0,0,0,1,3,1,4,3.5,129.5,0,0,0,0,0,0,16,0,0,0,0,0,67,1,0
"88","GS6","Lake Wood",44.408167,-68.268658,306,3056,3619,3305,1,8,8,0,0,0,0,86,0,1,0,0,1,0,0,24,3,0,0,0,0,1,2,0,1,17.5,115.5,0,0,1,0,0,0,11,0,0,0,0,0,30,0,0
"89","GS6","Lake Wood",44.408167,-68.268658,310,3096,3659,3343,1,2,9,0,1,0,1,85,0,0,0,0,1,0,0,25,7,0,0,0,0,0,4,1,4,3.5,122.5,0,0,1,0,0,0,13,0,0,0,0,1,42,1,1
"90","GS6","Lake Wood",44.408167,-68.268658,314,3142,3697,3379,0,7,11,0,0,0,0,93,1,0,0,0,5,0,0,22,7,0,1,0,0,0,3,0,4,9,107,0,1,0,0,0,0,16,0,0,0,0,0,26,0,1
