"","dataset.id","site.name","lat","long","depth","age.young","age.old","age","Abies","Acer","Alnus","Amaranthaceae undiff.","Ambrosia","Artemisia","Asteraceae subf. Asteroideae","Betula","Carya","Castanea","Cornus","Corylus","Cupressaceae undiff.","Epilobium","Ericaceae undiff.","Fagus","Fraxinus","Galium","Ilex","Iva","Juglans","Lycopodiaceae undiff.","Myricaceae undiff.","Ostrya/Carpinus","Picea","Pinus subg. Pinus","Pinus subg. Strobus","Plantago","Platanus","Poaceae undiff.","Polyonum","Populus","Pteridium","Quercus","Rosaceae undiff.","Rumex/Oxyria","Salix","Thalictrum","Tilia","Tsuga","Ulmus","Viburnum"
"91","GS6","Lake Wood",44.408167,-68.268658,316,3164,3718,3399,1,9,14,0,0,0,3,78,0,0,0,0,3,0,0,20,4,0,1,0,0,1,3,2,6,2.5,101.5,0,0,0,0,1,0,19,0,0,1,0,0,39,1,0
"92","GS6","Lake Wood",44.408167,-68.268658,318,3186,3738,3420,3,6,21,1,0,1,2,87,1,1,0,1,3,0,0,25,6,0,0,0,1,0,2,0,2,3,95,0,1,0,2,1,1,28,0,0,0,0,0,32,1,1
"93","GS6","Lake Wood",44.408167,-68.268658,320,3204,3764,3442,2,10,20,0,0,0,1,83,0,0,0,0,3,0,0,23,12,0,0,0,0,1,6,2,4,7,78,0,2,1,0,1,3,14,0,0,1,0,0,33,4,0
"94","GS6","Lake Wood",44.408167,-68.268658,322,3228,3785,3466,1,6,14,0,0,0,2,99,0,0,0,0,3,0,0,17,7,0,0,0,0,2,5,2,4,5.5,78.5,0,1,0,0,1,0,11,0,0,1,0,0,45,1,1
"95","GS6","Lake Wood",44.408167,-68.268658,324,3247,3812,3490,3,10,25,1,0,0,0,86,1,0,0,1,3,0,0,36,6,0,1,0,0,0,3,0,6,5,73,0,0,1,0,0,1,20,0,0,2,0,1,43,3,1
"96","GS6","Lake Wood",44.408167,-68.268658,326,3269,3839,3514,1,6,17,0,0,0,1,111,1,0,0,0,3,0,1,24,7,0,1,0,0,2,6,1,1,5.5,73.5,0,1,0,0,2,5,16,0,0,0,0,0,37,1,1
"97","GS6","Lake Wood",44.408167,-68.268658,328,3290,3865,3539,1,7,4,0,0,0,1,95,1,1,0,0,1,0,1,24,7,0,0,0,0,1,7,1,4,5,93,0,0,1,0,0,0,8,0,0,0,0,0,57,1,2
"98","GS6","Lake Wood",44.408167,-68.268658,330,3307,3896,3564,2,5,5,0,0,0,0,68,1,0,0,0,4,0,12,0,6,0,0,0,0,0,1,3,8,0,99,0,29,0,0,0,1,7,0,0,0,0,0,65,0,0
"99","GS6","Lake Wood",44.408167,-68.268658,332,3332,3921,3589,1,6,11,0,0,0,1,94,2,1,0,0,2,0,1,24,2,0,1,0,0,1,2,0,4,4.5,81.5,0,0,0,0,0,1,11,0,0,0,0,1,69,2,1
"100","GS6","Lake Wood",44.408167,-68.268658,336,3371,3974,3639,1,3,6,0,0,0,0,93,1,0,0,0,0,0,0,30,4,0,0,0,0,0,1,3,3,1.5,84.5,0,0,0,0,1,1,12,0,0,0,0,0,64,3,1
"101","GS6","Lake Wood",44.408167,-68.268658,340,3411,4029,3690,3,4,5,0,2,0,0,60,1,0,0,0,3,0,0,27,6,0,1,0,0,0,3,1,4,11,95,0,0,0,0,1,0,10,0,0,0,0,0,77,1,1
"102","GS6","Lake Wood",44.408167,-68.268658,346,3477,4106,3766,1,6,5,0,0,0,0,78,2,0,0,0,0,0,0,19,10,0,0,0,0,0,4,3,1,13.5,89.5,0,0,0,0,0,2,13,0,0,0,0,0,54,3,1
"103","GS6","Lake Wood",44.408167,-68.268658,350,3518,4161,3816,1,5,4,0,0,1,0,67,0,2,0,0,2,0,0,32,5,0,0,0,0,0,5,1,2,7,103,0,0,0,0,1,1,15,0,0,0,0,0,50,1,1
"104","GS6","Lake Wood",44.408167,-68.268658,352,3543,4184,3841,1,5,11,0,0,0,0,85,0,1,0,0,2,0,0,20,4,0,0,0,0,0,4,0,1,0,120,0,1,0,0,0,1,28,0,0,0,0,1,68,4,1
"105","GS6","Lake Wood",44.408167,-68.268658,354,3566,4209,3866,2,5,12,1,0,0,3,105,0,0,0,0,2,0,1,31,7,0,1,0,0,0,1,1,1,0,104,0,0,1,0,0,1,23,0,0,0,0,1,67,1,0
"106","GS6","Lake Wood",44.408167,-68.268658,356,3588,4235,3892,1,4,5,0,0,2,1,80,0,1,0,0,2,0,0,19,5,0,1,0,0,0,5,2,6,5.5,93.5,0,1,0,0,1,1,15,0,0,0,0,1,48,1,2
"107","GS6","Lake Wood",44.408167,-68.268658,358,3611,4261,3918,3,3,14,0,0,0,0,111,1,1,0,0,2,0,0,25,15,0,0,0,0,1,5,2,1,0,90,0,1,0,0,0,1,20,0,0,0,1,0,53,1,0
"108","GS6","Lake Wood",44.408167,-68.268658,360,3630,4292,3943,2,5,7,0,0,0,1,77,1,0,0,0,4,0,0,22,11,0,0,0,1,0,2,2,5,10.5,101.5,0,0,0,0,0,0,19,0,0,1,0,0,50,1,1
"109","GS6","Lake Wood",44.408167,-68.268658,366,3701,4369,4019,1,8,8,0,2,1,0,60,3,2,0,1,1,0,0,21,6,0,0,0,1,2,2,0,2,7,113,0,0,1,0,1,0,20,0,0,0,0,0,41,2,0
"110","GS6","Lake Wood",44.408167,-68.268658,370,3746,4423,4069,2,5,13,0,0,0,1,74,0,0,0,1,2,0,0,25,7,0,0,0,1,1,3,3,2,6.5,101.5,0,0,2,0,1,0,26,0,0,0,0,0,45,0,0
"111","GS6","Lake Wood",44.408167,-68.268658,376,3820,4500,4145,1,8,6,0,0,0,0,86,0,0,0,6,4,0,0,27,7,0,1,0,0,1,3,1,2,9,109,0,0,1,0,0,4,35,0,0,1,0,0,44,2,0
"112","GS6","Lake Wood",44.408167,-68.268658,378,3844,4525,4170,0,2,20,0,0,0,1,82,1,1,0,0,2,0,0,26,9,0,0,0,0,0,2,3,0,1,87,0,0,1,0,0,0,41,0,0,0,0,0,46,1,0
"113","GS6","Lake Wood",44.408167,-68.268658,380,3866,4554,4195,1,3,14,0,0,0,0,64,1,0,0,1,2,0,0,24,3,0,0,0,0,0,5,1,3,4.5,105.5,0,0,1,0,1,1,34,0,0,0,0,1,43,0,0
"114","GS6","Lake Wood",44.408167,-68.268658,386,3940,4635,4269,0,6,17,0,0,0,2,69,1,0,0,0,3,0,0,21,9,0,0,0,0,0,2,1,3,7,106,0,1,0,0,0,0,30,0,0,0,1,0,47,1,0
"115","GS6","Lake Wood",44.408167,-68.268658,390,3985,4692,4319,2,9,10,0,0,1,0,75,0,1,0,0,0,0,0,17,15,0,0,0,0,0,7,1,2,9,101,0,0,1,0,0,1,31,0,0,1,0,0,34,2,0
"116","GS6","Lake Wood",44.408167,-68.268658,396,4067,4773,4395,0,6,16,0,0,0,0,59,0,1,0,0,2,0,0,14,14,0,1,0,0,0,4,2,3,5,103,0,1,1,0,0,0,31,0,0,0,0,0,27,1,0
"117","GS6","Lake Wood",44.408167,-68.268658,400,4115,4827,4455,1,9,9,0,0,0,0,58,1,1,0,0,1,0,0,19,8,0,0,0,0,1,0,2,4,8,110,0,0,1,0,1,0,30,0,0,0,0,0,31,1,0
"118","GS6","Lake Wood",44.408167,-68.268658,402,4143,4854,4488,1,7,7,0,0,1,0,75,1,0,0,1,4,0,0,32,5,0,1,0,0,0,6,0,0,3,123,0,1,1,0,0,2,38,0,0,0,0,0,31,1,0
"119","GS6","Lake Wood",44.408167,-68.268658,404,4166,4885,4521,0,6,11,0,1,0,1,89,1,0,0,1,4,0,0,30,11,0,2,0,0,0,6,1,0,0,128,0,1,0,0,0,0,30,0,0,0,0,0,25,1,0
"120","GS6","Lake Wood",44.408167,-68.268658,406,4189,4915,4552,1,11,7,0,0,0,2,60,2,0,0,0,2,0,0,19,6,0,1,0,0,0,4,4,4,9,119,0,0,0,0,4,2,29,0,0,0,0,0,38,1,0
"121","GS6","Lake Wood",44.408167,-68.268658,408,4214,4945,4585,1,9,8,0,0,0,0,87,1,1,0,0,2,0,0,34,8,0,0,0,0,0,6,0,0,0,116,0,0,1,0,0,1,22,0,0,0,0,0,25,5,0
"122","GS6","Lake Wood",44.408167,-68.268658,410,4234,4982,4618,1,4,4,0,0,0,0,72,0,0,0,0,3,0,0,22,3,0,0,0,1,0,7,1,5,6,123,0,0,0,1,2,0,20,0,0,0,0,0,28,0,0
"123","GS6","Lake Wood",44.408167,-68.268658,416,4314,5074,4716,0,10,7,0,0,0,0,62,0,1,0,0,2,0,0,14,6,0,3,0,0,0,2,3,1,4,132,0,0,0,0,0,0,23,0,0,0,0,0,34,1,0
"124","GS6","Lake Wood",44.408167,-68.268658,418,4340,5103,4749,1,8,11,0,2,0,1,85,0,0,0,0,1,0,0,29,4,0,0,0,0,1,1,2,0,0,104,0,1,0,0,0,1,45,0,0,0,0,0,20,2,0
"125","GS6","Lake Wood",44.408167,-68.268658,420,4365,5140,4782,1,5,7,0,1,0,0,82,0,1,0,0,2,0,0,18,5,0,0,0,0,0,5,1,3,9.5,119.5,0,0,1,0,0,0,32,0,0,0,0,0,27,5,0
"126","GS6","Lake Wood",44.408167,-68.268658,426,4443,5232,4881,0,9,11,0,2,0,0,86,0,1,0,0,3,0,0,18,5,0,0,1,1,0,2,3,4,5,89,0,0,0,0,0,2,55,0,0,0,0,0,13,1,0
"127","GS6","Lake Wood",44.408167,-68.268658,428,4468,5257,4915,1,9,12,1,0,2,1,89,0,1,0,2,4,0,1,15,3,0,0,0,0,0,8,1,0,0,93,0,0,1,0,0,0,47,0,0,0,0,0,25,1,0
"128","GS6","Lake Wood",44.408167,-68.268658,430,4490,5294,4947,0,10,17,0,1,0,0,66,0,2,0,0,1,0,1,15,6,0,1,0,0,0,4,4,5,3,98,0,0,0,0,1,4,39,0,0,0,0,0,24,2,0
"129","GS6","Lake Wood",44.408167,-68.268658,432,4520,5319,4981,2,10,24,0,0,1,0,105,1,0,0,0,5,0,0,14,12,0,3,0,0,0,5,2,0,0,117,0,0,0,0,0,4,53,0,0,0,0,0,27,1,0
"130","GS6","Lake Wood",44.408167,-68.268658,434,4547,5350,5015,1,10,28,0,0,0,0,87,1,0,0,0,2,0,0,10,9,0,2,0,0,1,6,2,0,0,111,0,0,0,1,0,1,37,0,0,0,0,0,19,1,1
"131","GS6","Lake Wood",44.408167,-68.268658,436,4571,5380,5048,1,9,20,0,0,0,1,70,3,0,0,1,2,0,0,20,14,0,0,0,0,2,7,1,2,7,120,0,0,0,0,1,3,33,0,0,1,0,0,16,4,0
"132","GS6","Lake Wood",44.408167,-68.268658,438,4600,5407,5081,0,5,24,0,0,0,0,81,0,0,0,0,2,0,0,13,7,0,1,0,0,0,11,1,0,0,115,0,0,1,0,1,2,41,0,0,0,0,0,22,1,0
"133","GS6","Lake Wood",44.408167,-68.268658,440,4624,5442,5114,1,7,12,0,0,1,2,81,0,0,0,1,1,0,0,14,5,0,0,0,0,1,3,2,2,7.5,128.5,0,0,1,0,0,1,30,0,0,0,0,0,14,2,0
"134","GS6","Lake Wood",44.408167,-68.268658,446,4706,5526,5213,2,4,18,0,0,1,1,90,0,1,0,0,1,0,0,22,10,0,0,0,0,0,4,1,3,4.5,98,0,1,1,0,1,2,33,0,0,0,0,0,24,1,0
"135","GS6","Lake Wood",44.408167,-68.268658,448,4734,5551,5246,5,7,29,0,1,0,1,76,3,0,0,0,4,0,0,17,9,0,1,0,0,0,9,1,0,0,101,0,1,0,0,0,3,55,0,0,0,0,0,18,2,0
"136","GS6","Lake Wood",44.408167,-68.268658,450,4759,5587,5280,1,8,22,0,0,0,0,91,0,0,0,1,0,0,0,26,7,0,0,0,0,0,7,3,3,6,100,0,0,0,0,0,1,51,0,0,0,0,0,13,2,0
"137","GS6","Lake Wood",44.408167,-68.268658,452,4789,5610,5313,0,10,30,0,0,0,1,98,3,0,0,1,1,0,0,18,11,0,1,0,0,0,8,2,2,1.5,63.5,0,0,0,0,0,5,47,0,0,0,1,0,12,2,0
"138","GS6","Lake Wood",44.408167,-68.268658,454,4815,5639,5346,2,8,35,1,0,0,2,107,0,0,0,1,1,0,0,21,5,0,0,0,1,1,8,1,2,4.5,67.5,0,1,2,0,1,3,34,0,0,0,0,0,17,0,0
"139","GS6","Lake Wood",44.408167,-68.268658,456,4846,5667,5378,1,7,23,0,0,0,1,91,0,0,0,0,4,0,1,12,8,0,0,0,0,1,12,1,2,5.5,93.5,0,0,0,0,1,1,17,0,0,0,1,0,23,3,0
"140","GS6","Lake Wood",44.408167,-68.268658,458,4872,5693,5410,1,9,17,0,0,0,0,69,1,0,0,0,1,0,0,13,9,0,1,0,1,0,6,3,2,4.5,112.5,0,0,0,0,1,2,29,0,0,1,0,0,21,1,0
"141","GS6","Lake Wood",44.408167,-68.268658,460,4897,5726,5443,1,6,12,0,0,0,2,85,0,0,0,0,1,0,0,13,9,0,0,0,0,1,5,1,2,7,109,0,0,0,0,1,1,44,0,0,4,0,0,17,2,0
"142","GS6","Lake Wood",44.408167,-68.268658,462,4928,5747,5475,1,9,14,0,0,0,1,104,1,0,0,0,6,0,0,20,5,0,0,0,0,0,2,1,0,1.5,117.5,0,1,2,0,0,1,42,0,0,0,0,2,19,0,0
"143","GS6","Lake Wood",44.408167,-68.268658,464,4957,5777,5509,3,12,24,0,0,0,1,96,1,0,0,0,3,0,0,12,7,0,0,0,0,1,3,1,0,0,111.5,0,0,0,0,0,0,33,0,0,0,0,0,19,0,0
"144","GS6","Lake Wood",44.408167,-68.268658,466,4982,5803,5541,1,7,24,0,0,0,2,75,1,0,0,0,4,0,0,10,7,0,2,0,1,1,5,1,0,2,94,0,0,0,0,0,0,36,0,0,0,0,0,26,1,0
"145","GS6","Lake Wood",44.408167,-68.268658,468,5009,5824,5572,1,7,19,1,1,0,0,79,0,0,0,1,4,0,0,13,5,0,0,0,0,0,4,1,0,0,138,0,0,0,0,0,0,39,0,0,0,0,0,28,2,0
"146","GS6","Lake Wood",44.408167,-68.268658,470,5033,5854,5605,0,10,15,0,0,0,1,74,0,0,0,0,1,0,0,17,9,0,0,0,0,1,3,1,2,8,92,0,0,0,0,1,1,37,0,0,0,0,0,20,3,0
"147","GS6","Lake Wood",44.408167,-68.268658,472,5061,5873,5636,0,9,33,0,0,1,1,90,1,0,0,0,1,0,0,8,6,0,0,0,0,1,6,1,1,0,84,0,2,1,0,0,0,34,0,0,1,0,0,39,2,0
"148","GS6","Lake Wood",44.408167,-68.268658,474,5085,5904,5668,0,13,31,0,0,0,0,86,0,0,0,1,0,0,0,10,10,0,0,0,0,0,10,1,2,5,69,0,0,0,0,2,2,24,0,0,0,0,0,37,4,1
"149","GS6","Lake Wood",44.408167,-68.268658,476,5111,5938,5700,0,3,42,0,1,0,2,92,0,0,0,1,0,0,0,14,5,0,2,0,0,2,4,3,3,8,64,0,1,2,0,0,0,19,0,0,1,0,0,64,3,0
"150","GS6","Lake Wood",44.408167,-68.268658,478,5138,5973,5732,1,10,41,0,0,2,0,74,1,0,0,0,1,0,0,14,4,0,1,0,1,3,6,1,4,3.5,76.5,0,0,1,0,1,1,11,0,0,0,0,0,59,3,0
"151","GS6","Lake Wood",44.408167,-68.268658,480,5161,6020,5762,0,13,31,0,0,0,1,66,0,1,0,3,1,0,0,11,8,0,1,0,0,1,1,0,2,8.5,71.5,0,2,0,0,0,1,23,0,0,0,0,0,61,1,0
"152","GS6","Lake Wood",44.408167,-68.268658,482,5183,6049,5794,0,10,33,0,0,0,1,74,1,0,0,0,2,0,0,8,13,0,1,0,0,2,5,3,0,0,75,0,0,0,0,2,0,34,0,0,0,1,0,78,2,1
"153","GS6","Lake Wood",44.408167,-68.268658,484,5209,6089,5826,1,12,35,0,1,0,3,80,1,1,0,0,2,0,0,9,12,0,2,0,0,1,5,1,0,0,91,0,2,0,0,0,0,23,0,0,2,0,0,62,2,0
"154","GS6","Lake Wood",44.408167,-68.268658,488,5258,6160,5891,0,7,12,0,0,0,1,71,0,0,0,0,6,0,0,9,2,0,2,0,0,1,2,2,0,0,103,0,1,1,0,0,0,20,0,0,0,0,0,64,3,1
"155","GS6","Lake Wood",44.408167,-68.268658,492,5311,6231,5955,0,8,16,0,0,0,1,63,0,0,0,0,2,0,0,11,3,0,0,0,1,0,1,1,0,1.5,85.5,0,1,0,0,1,2,32,0,0,0,0,0,87,2,0
"156","GS6","Lake Wood",44.408167,-68.268658,494,5338,6268,5987,1,7,9,0,2,0,0,67,0,0,0,0,1,0,0,6,5,0,2,0,0,0,3,0,0,1.5,117.5,0,1,0,0,1,1,24,0,0,1,0,0,97,1,0
"157","GS6","Lake Wood",44.408167,-68.268658,498,5390,6333,6052,1,5,9,0,0,0,1,54,0,0,0,1,1,0,0,5,4,0,0,0,0,0,1,0,0,0,85,1,1,1,0,1,0,28,0,0,0,0,0,111,4,0
"158","GS6","Lake Wood",44.408167,-68.268658,502,5444,6399,6115,0,1,15,0,1,0,0,62,1,1,0,1,1,0,0,10,9,0,2,0,0,1,5,3,0,0,83,0,2,0,0,0,1,34,0,0,1,0,0,90,3,0
"159","GS6","Lake Wood",44.408167,-68.268658,506,5492,6465,6178,1,5,11,0,1,0,0,54,0,1,0,0,2,0,1,7,2,0,0,0,0,0,3,1,2,5.5,94.5,0,0,0,0,1,0,42,0,0,0,0,0,84,8,1
"160","GS6","Lake Wood",44.408167,-68.268658,510,5545,6533,6243,1,4,10,0,0,0,0,60,1,0,0,1,1,0,0,7,7,0,1,0,0,6,8,1,2,7.5,105.5,0,1,0,0,1,0,59,0,0,1,0,0,78,5,0
"161","GS6","Lake Wood",44.408167,-68.268658,514,5594,6587,6308,0,5,24,1,0,1,1,82,0,0,0,1,1,0,0,12,3,0,0,0,0,0,8,2,1,7.5,130.5,0,1,1,0,0,3,53,0,0,0,0,0,80,4,0
"162","GS6","Lake Wood",44.408167,-68.268658,516,5615,6617,6340,0,10,6,0,0,0,0,55,0,0,0,0,3,0,0,9,4,0,1,0,0,1,6,1,0,2.5,98.5,0,2,0,0,3,0,43,0,0,0,0,0,67,4,0
"163","GS6","Lake Wood",44.408167,-68.268658,518,5641,6644,6373,0,8,19,0,0,0,1,67,0,0,0,0,0,0,0,17,7,0,2,0,0,0,9,0,2,4,80,0,1,0,0,2,2,45,0,0,0,0,0,59,4,0
"164","GS6","Lake Wood",44.408167,-68.268658,520,5662,6680,6405,0,10,23,0,0,0,1,54,0,0,0,0,0,0,0,11,5,0,2,0,0,0,2,0,0,4,80,0,1,0,0,6,0,32,0,0,0,0,0,74,1,1
"165","GS6","Lake Wood",44.408167,-68.268658,522,5690,6702,6434,1,3,23,1,0,0,1,60,0,0,0,1,5,0,0,13,10,0,2,0,0,0,11,1,0,1.5,79.5,0,2,1,0,1,1,39,0,0,2,0,0,59,4,1
"166","GS6","Lake Wood",44.408167,-68.268658,524,5719,6731,6463,3,3,11,0,1,0,1,66,0,0,0,0,3,0,1,14,5,0,0,0,0,0,2,2,0,1.5,84.5,0,1,1,0,0,3,43,0,0,0,1,0,58,1,0
"167","GS6","Lake Wood",44.408167,-68.268658,526,5744,6758,6488,1,5,6,0,1,0,0,78,0,0,0,1,2,0,0,14,11,0,0,1,0,2,7,0,1,7.5,86.5,0,3,0,0,1,0,35,0,0,1,0,0,58,1,0
"168","GS6","Lake Wood",44.408167,-68.268658,528,5767,6781,6512,1,6,10,0,1,1,0,62,1,0,0,1,1,0,0,6,7,0,1,0,0,0,4,2,2,3,92,0,7,0,0,0,0,38,0,0,0,0,0,58,2,0
"169","GS6","Lake Wood",44.408167,-68.268658,530,5791,6809,6536,0,1,14,0,0,0,1,52,1,0,0,0,2,0,0,11,3,0,0,0,0,2,10,0,1,7.5,104.5,0,2,1,0,2,1,32,0,0,0,1,0,65,2,0
"170","GS6","Lake Wood",44.408167,-68.268658,532,5815,6829,6559,0,3,3,0,0,0,0,62,0,0,0,0,3,0,0,5,7,0,1,0,1,0,4,1,3,2.5,111.5,0,1,1,0,1,2,26,0,0,0,0,0,96,3,0
"171","GS6","Lake Wood",44.408167,-68.268658,536,5862,6879,6603,1,4,3,1,1,0,1,58,0,0,0,0,2,0,0,10,6,0,0,0,0,0,3,2,2,3,79,0,2,0,0,1,2,39,0,0,1,0,0,88,3,0
"172","GS6","Lake Wood",44.408167,-68.268658,540,5905,6929,6648,1,7,8,1,1,0,0,52,0,0,0,0,3,0,0,11,8,0,0,0,0,0,1,1,2,8.5,93,0,1,0,0,1,1,37,0,0,0,0,0,97,1,1
"173","GS6","Lake Wood",44.408167,-68.268658,546,5969,6996,6716,0,7,7,0,1,0,0,61,0,0,0,1,2,0,0,11,8,0,1,1,1,0,7,0,1,1.5,85.5,0,0,0,0,2,0,44,0,0,0,0,0,81,1,0
"174","GS6","Lake Wood",44.408167,-68.268658,550,6012,7042,6761,0,10,17,0,2,0,2,69,1,0,0,0,1,0,0,8,7,0,0,0,0,0,8,1,1,10.5,80.5,0,0,0,0,0,0,62,0,0,0,0,0,68,4,0
"175","GS6","Lake Wood",44.408167,-68.268658,552,6037,7062,6783,0,4,14,0,1,0,0,78,2,0,0,0,1,0,0,8,9,0,0,0,0,0,5,4,0,0,86,0,0,0,0,0,1,57,0,0,0,0,0,50,5,0
"176","GS6","Lake Wood",44.408167,-68.268658,554,6065,7085,6806,0,5,14,0,0,0,0,76,2,0,0,3,2,0,0,7,12,0,0,0,0,0,8,1,0,0,89,0,1,0,0,0,3,55,0,0,3,0,0,68,3,0
"177","GS6","Lake Wood",44.408167,-68.268658,556,6087,7106,6829,1,5,12,0,1,1,1,73,0,0,0,0,2,0,0,10,5,0,0,0,0,1,1,2,3,5.5,62.5,0,1,0,0,2,0,59,0,0,1,0,0,58,2,0
"178","GS6","Lake Wood",44.408167,-68.268658,558,6107,7127,6851,0,6,18,0,1,0,3,83,0,0,0,0,0,0,0,9,10,0,0,0,0,0,4,1,0,1.5,97.5,0,1,0,0,2,0,63,0,0,0,0,0,43,1,0
"179","GS6","Lake Wood",44.408167,-68.268658,560,6127,7153,6874,1,3,13,0,0,0,0,65,1,0,0,2,2,0,0,4,12,0,2,0,0,1,6,1,1,14,84,0,0,0,0,1,3,46,0,0,1,0,0,58,3,0
"180","GS6","Lake Wood",44.408167,-68.268658,562,6147,7169,6897,0,5,25,0,0,1,2,59,0,0,0,2,1,0,0,11,6,0,0,0,0,1,9,0,0,3,77,0,1,0,0,2,4,53,0,0,0,0,0,64,2,0
"181","GS6","Lake Wood",44.408167,-68.268658,564,6168,7192,6919,0,3,29,0,0,0,0,69,0,0,0,0,2,0,0,6,5,0,0,0,0,0,16,1,0,0,86,0,2,0,0,2,4,31,0,0,0,0,0,62,0,1
"182","GS6","Lake Wood",44.408167,-68.268658,566,6188,7214,6941,0,5,10,0,1,0,1,54,0,0,0,0,2,0,1,11,9,0,0,0,0,0,9,2,2,5,91,0,2,0,0,0,4,22,0,0,0,0,0,104,3,0
"183","GS6","Lake Wood",44.408167,-68.268658,570,6237,7257,6985,0,7,4,0,1,0,0,52,1,0,0,0,0,0,0,9,4,0,1,0,0,1,3,1,2,3.5,95.5,0,0,0,0,0,1,30,0,1,0,0,0,109,4,0
"184","GS6","Lake Wood",44.408167,-68.268658,576,6298,7321,7050,0,5,5,1,1,0,1,65,2,0,0,1,1,0,1,9,9,0,1,0,1,1,3,1,1,1.5,116,0,0,0,0,1,2,43,0,0,0,0,0,68,2,0
"185","GS6","Lake Wood",44.408167,-68.268658,580,6339,7374,7090,3,9,3,1,1,1,0,59,0,0,0,1,1,0,0,3,6,0,1,0,0,1,1,0,1,2.5,118.5,0,0,0,0,1,0,44,0,0,0,0,0,74,3,0
