"","dataset.id","site.name","lat","long","depth","Acer","Alnus","Amaranthaceae undiff.","Ambrosia","Artemisia","Asteraceae undiff.","Betula","Carya","Cornus","Corylus","Cupressaceae undiff.","Cyperaceae","Ericaceae undiff.","Fagus","Fraxinus","Juglans","Larix","Ostrya/Carpinus","Picea","Pinus subg. Strobus","Pinus undiff.","Plantago","Poaceae undiff.","Polygonum","Populus","Quercus","Rosaceae undiff.","Salix","Taxus","Tilia","Tsuga","Ulmus"
"1","15035","Lily Lake",47.911995,-89.0908,150,5,9,2,12,6,1,302,0,0,5,0,3,0,1,3,0,0,0,40,5,69,3,0,0,0,8,0,1,0,2,9,3
"2","15035","Lily Lake",47.911995,-89.0908,170,4,13,0,4,3,1,386,0,0,12,0,0,0,0,0,0,1,1,16,0,67,0,0,2,0,2,1,0,0,0,7,1
"3","15035","Lily Lake",47.911995,-89.0908,180,5,11,1,5,1,1,305,0,0,0,0,4,0,0,0,1,0,0,16,2,57,0,0,0,0,6,0,0,0,0,6,1
"4","15035","Lily Lake",47.911995,-89.0908,195,10,20,0,9,4,1,356,0,0,0,0,0,0,1,1,1,0,0,26,7,111,0,1,0,0,12,0,3,0,0,5,2
"5","15035","Lily Lake",47.911995,-89.0908,210,6,15,0,2,7,0,337,0,0,0,0,3,0,0,2,0,0,0,55,6,180,0,0,0,0,14,1,0,0,0,8,3
"6","15035","Lily Lake",47.911995,-89.0908,220,4,16,1,14,2,0,307,0,0,0,0,4,0,0,2,1,0,0,33,4,83,0,1,0,0,9,0,1,0,1,3,1
"7","15035","Lily Lake",47.911995,-89.0908,230,5,12,4,2,2,0,462,0,0,0,0,0,1,0,0,1,2,0,60,11,128,0,0,0,0,18,1,0,0,0,6,6
"8","15035","Lily Lake",47.911995,-89.0908,240,13,14,5,27,9,0,497,3,0,9,0,2,0,2,6,2,1,0,57,15,147,0,1,0,0,25,0,1,0,0,8,4
"9","15035","Lily Lake",47.911995,-89.0908,250,7,8,2,19,4,0,426,1,0,0,5,2,0,0,3,3,2,23,42,13,129,0,2,2,0,16,2,1,0,0,4,6
"10","15035","Lily Lake",47.911995,-89.0908,260,13,34,3,4,8,5,720,0,0,7,0,0,0,0,7,6,4,0,72,46,314,0,2,0,0,33,0,0,0,0,15,5
"11","15035","Lily Lake",47.911995,-89.0908,270,8,27,3,8,0,0,713,0,0,0,1,0,0,2,9,3,5,0,75,62,283,0,0,0,0,37,0,0,0,0,11,8
"12","15035","Lily Lake",47.911995,-89.0908,280,8,0,2,6,14,0,621,1,2,5,6,1,0,2,7,2,3,5,66,40,269,0,0,0,0,38,0,2,0,0,7,10
"13","15035","Lily Lake",47.911995,-89.0908,290,2,4,5,4,12,1,452,0,0,0,0,0,0,1,0,0,0,0,46,52,256,0,1,0,0,26,0,0,0,0,6,8
"14","15035","Lily Lake",47.911995,-89.0908,300,12,2,0,6,11,0,460,0,0,0,0,0,2,0,7,1,0,1,51,30,312,0,0,0,0,30,0,0,0,0,7,6
"15","15035","Lily Lake",47.911995,-89.0908,310,0,1,3,3,8,6,509,0,0,4,0,1,2,0,2,0,0,0,61,48,279,0,0,0,0,25,0,0,0,2,9,7
"16","15035","Lily Lake",47.911995,-89.0908,320,7,3,4,2,3,1,415,0,0,3,0,2,1,0,5,0,4,0,46,51,306,0,0,0,0,32,1,0,0,0,2,3
"17","15035","Lily Lake",47.911995,-89.0908,330,19,18,3,7,7,0,526,0,0,3,0,0,0,2,6,2,0,0,51,54,296,0,4,0,0,25,0,0,0,1,9,9
"18","15035","Lily Lake",47.911995,-89.0908,335,7,10,1,2,7,1,317,0,0,0,3,0,0,0,2,5,4,0,31,47,258,0,1,0,0,20,1,0,0,0,10,3
"19","15035","Lily Lake",47.911995,-89.0908,345,4,10,4,4,6,0,330,0,0,0,8,1,0,0,3,0,2,11,27,37,212,0,1,0,0,22,1,1,0,0,9,6
"20","15035","Lily Lake",47.911995,-89.0908,355,14,21,0,4,11,1,537,1,0,12,1,0,0,0,7,4,0,2,42,57,262,1,1,0,0,27,2,0,0,1,4,9
"21","15035","Lily Lake",47.911995,-89.0908,365,11,19,2,11,3,1,340,0,0,5,0,0,1,0,4,1,5,1,23,51,224,0,0,0,0,18,3,0,0,0,12,2
"22","15035","Lily Lake",47.911995,-89.0908,375,5,20,0,5,17,1,311,0,0,8,0,0,0,2,3,0,0,0,45,82,237,0,0,0,0,11,0,2,0,0,8,5
"23","15035","Lily Lake",47.911995,-89.0908,385,4,3,3,4,4,0,479,1,0,7,11,0,0,1,5,2,4,1,21,62,258,0,0,0,0,15,0,1,0,1,3,4
"24","15035","Lily Lake",47.911995,-89.0908,395,11,13,2,8,5,0,451,0,0,8,3,1,2,0,5,0,0,3,42,95,307,0,3,0,0,33,0,1,0,0,5,9
"25","15035","Lily Lake",47.911995,-89.0908,405,0,5,0,0,2,1,171,0,0,0,0,0,0,0,0,0,0,0,1,0,130,0,0,0,0,8,0,0,0,0,0,1
"26","15035","Lily Lake",47.911995,-89.0908,415,4,16,0,4,6,2,313,0,0,4,0,0,0,0,1,0,0,0,29,55,255,0,0,0,0,19,0,5,0,0,0,4
"27","15035","Lily Lake",47.911995,-89.0908,425,5,14,0,4,4,2,328,0,1,2,0,0,3,0,2,0,0,0,17,30,307,0,0,0,0,12,1,2,0,0,1,3
"28","15035","Lily Lake",47.911995,-89.0908,430,6,15,1,5,6,1,370,0,0,0,0,0,0,0,3,0,2,0,18,73,361,0,0,0,0,8,4,0,0,0,4,3
"29","15035","Lily Lake",47.911995,-89.0908,440,12,11,1,11,8,2,308,0,0,0,0,0,1,0,1,0,0,0,20,51,299,0,0,0,0,17,0,0,0,1,0,6
"30","15035","Lily Lake",47.911995,-89.0908,450,2,10,5,9,9,0,315,0,0,3,0,1,0,0,6,1,0,7,33,66,303,0,3,0,1,28,1,2,0,0,0,3
"31","15035","Lily Lake",47.911995,-89.0908,460,3,3,4,0,4,0,256,0,0,0,0,0,0,0,2,1,0,0,24,22,359,0,1,0,0,22,0,0,0,0,0,2
"32","15035","Lily Lake",47.911995,-89.0908,470,8,7,2,7,5,2,232,0,0,0,0,2,0,0,1,0,4,0,18,45,352,0,1,0,0,23,1,0,0,0,0,5
"33","15035","Lily Lake",47.911995,-89.0908,480,2,5,1,6,5,0,245,0,0,3,4,0,0,1,5,1,0,2,24,20,233,0,2,0,0,15,0,0,0,0,0,3
"34","15035","Lily Lake",47.911995,-89.0908,490,6,4,0,7,6,0,194,0,0,0,0,0,1,1,0,0,0,0,20,27,236,0,0,0,0,7,0,0,0,0,0,6
"35","15035","Lily Lake",47.911995,-89.0908,500,10,6,1,8,9,0,337,0,0,1,0,0,0,0,3,0,0,3,32,79,444,0,0,0,0,28,2,0,0,0,0,10
"36","15035","Lily Lake",47.911995,-89.0908,510,4,10,1,1,2,0,303,2,0,2,0,0,0,0,2,0,1,6,32,56,445,0,2,0,1,16,0,1,0,1,6,0
"37","15035","Lily Lake",47.911995,-89.0908,520,2,12,0,3,5,0,365,2,0,1,3,1,0,0,3,0,0,0,19,35,313,0,1,0,0,13,1,1,0,0,1,3
"38","15035","Lily Lake",47.911995,-89.0908,530,4,22,0,5,6,0,343,0,0,0,0,0,0,0,1,0,0,10,19,214,220,0,3,0,0,24,0,0,0,1,0,0
"39","15035","Lily Lake",47.911995,-89.0908,540,0,5,2,3,6,1,345,0,0,0,0,0,0,0,5,0,2,0,19,22,307,0,0,0,0,16,1,0,0,0,0,1
"40","15035","Lily Lake",47.911995,-89.0908,550,0,4,1,6,11,3,399,0,0,0,0,0,0,0,2,0,0,0,24,53,500,0,1,0,0,11,0,0,0,0,0,2
"41","15035","Lily Lake",47.911995,-89.0908,560,6,1,2,4,9,0,337,0,0,2,0,0,0,0,1,1,1,0,28,105,557,0,0,0,0,14,0,0,0,1,1,6
"42","15035","Lily Lake",47.911995,-89.0908,570,1,16,3,6,7,0,319,1,0,7,1,1,0,0,1,0,1,3,13,129,547,0,4,0,0,17,2,0,0,0,6,3
"43","15035","Lily Lake",47.911995,-89.0908,580,6,17,4,2,6,1,222,0,0,7,0,1,0,0,3,0,2,3,7,19,624,0,3,0,0,15,2,0,0,0,7,5
"44","15035","Lily Lake",47.911995,-89.0908,590,0,1,2,2,2,0,191,0,0,0,0,0,0,0,2,0,0,0,14,54,459,0,0,0,0,14,0,0,0,0,0,5
"45","15035","Lily Lake",47.911995,-89.0908,600,2,6,0,3,0,0,116,0,0,2,0,0,0,0,0,0,0,0,17,97,328,0,3,0,0,13,0,0,0,0,0,3
"46","15035","Lily Lake",47.911995,-89.0908,610,2,4,7,12,8,1,275,0,0,2,0,0,0,0,4,0,1,0,13,30,375,0,0,0,0,19,0,0,0,0,1,2
"47","15035","Lily Lake",47.911995,-89.0908,620,1,4,1,3,1,0,161,0,0,1,0,3,0,0,0,0,0,5,67,118,464,0,1,0,0,11,0,0,0,0,0,4
"48","15035","Lily Lake",47.911995,-89.0908,630,0,2,0,3,4,0,102,0,0,2,1,0,0,0,1,0,1,4,30,35,401,0,1,0,0,8,0,0,0,0,0,4
"49","15035","Lily Lake",47.911995,-89.0908,640,0,8,0,2,3,0,174,0,0,0,1,0,0,0,0,0,0,0,10,78,497,0,2,0,0,6,0,0,0,0,0,9
"50","15035","Lily Lake",47.911995,-89.0908,650,2,15,3,4,8,0,263,0,0,0,0,10,0,0,5,0,0,0,12,113,507,0,1,0,0,22,0,0,0,0,0,9
"51","15035","Lily Lake",47.911995,-89.0908,660,2,0,2,7,1,0,124,0,0,0,0,2,0,0,1,0,0,0,2,57,411,0,0,0,0,11,0,0,0,1,0,2
"52","15035","Lily Lake",47.911995,-89.0908,670,2,13,7,14,12,0,260,0,0,0,0,0,0,0,7,0,0,0,62,318,394,0,3,0,0,39,0,0,0,0,0,11
"53","15035","Lily Lake",47.911995,-89.0908,680,2,8,3,3,3,0,195,0,0,18,0,8,0,0,10,0,0,0,41,139,267,0,0,0,0,9,0,0,0,0,0,11
"54","15035","Lily Lake",47.911995,-89.0908,690,0,2,3,4,12,0,141,0,0,4,3,5,0,0,1,0,0,0,2,147,474,0,0,0,0,12,0,0,0,0,0,13
"55","15035","Lily Lake",47.911995,-89.0908,700,9,22,5,18,22,1,305,0,0,5,0,0,1,0,1,1,3,0,19,280,594,0,2,0,0,22,2,0,0,0,0,6
"56","15035","Lily Lake",47.911995,-89.0908,710,0,2,2,7,4,1,160,0,0,0,0,0,0,0,2,0,0,0,9,150,217,0,1,0,0,10,1,0,0,0,1,3
"57","15035","Lily Lake",47.911995,-89.0908,720,3,28,5,7,14,0,263,0,0,12,0,0,0,0,1,0,0,3,28,277,209,0,3,0,0,13,0,0,0,0,0,3
"58","15035","Lily Lake",47.911995,-89.0908,730,1,23,1,10,8,0,188,0,0,7,0,5,0,0,0,0,0,0,11,101,46,0,0,0,0,13,0,0,0,0,0,3
"59","15035","Lily Lake",47.911995,-89.0908,740,2,6,8,2,1,2,199,0,0,8,0,0,1,0,3,0,0,0,5,16,183,0,0,0,0,11,0,1,0,0,1,5
"60","15035","Lily Lake",47.911995,-89.0908,750,4,14,1,14,10,0,263,0,0,6,0,0,0,0,4,1,0,0,26,24,315,0,0,0,0,8,0,1,2,0,1,4
"61","15035","Lily Lake",47.911995,-89.0908,760,1,18,9,20,9,1,318,3,0,2,0,7,0,0,5,0,0,0,21,14,257,0,0,0,0,5,2,1,0,0,0,10
"62","15035","Lily Lake",47.911995,-89.0908,770,1,18,6,17,14,0,413,0,0,7,0,1,0,1,9,1,0,0,59,28,415,0,4,0,0,7,0,1,0,0,0,16
"63","15035","Lily Lake",47.911995,-89.0908,780,1,26,1,10,16,3,321,1,1,12,2,2,0,0,1,0,3,0,36,14,237,0,4,0,0,14,1,0,0,1,0,4
"64","15035","Lily Lake",47.911995,-89.0908,790,4,52,4,9,12,6,318,1,3,0,0,0,0,1,4,2,0,5,55,5,258,0,1,0,0,12,0,0,0,0,0,5
"65","15035","Lily Lake",47.911995,-89.0908,810,1,25,4,11,18,0,329,0,0,14,0,1,0,1,1,0,0,0,70,7,231,0,0,0,0,7,0,4,0,0,0,9
"66","15035","Lily Lake",47.911995,-89.0908,820,4,23,12,27,22,0,398,0,0,0,0,0,0,4,0,2,0,0,78,22,249,0,0,0,0,10,0,6,0,0,0,20
"67","15035","Lily Lake",47.911995,-89.0908,830,4,12,16,19,11,0,301,0,0,10,0,1,0,2,2,1,4,0,117,0,289,0,0,0,0,7,0,3,0,0,0,13
"68","15035","Lily Lake",47.911995,-89.0908,840,1,12,7,17,18,1,315,0,0,9,0,0,1,0,3,2,0,0,108,8,253,0,1,0,0,11,0,1,0,0,0,12
"69","15035","Lily Lake",47.911995,-89.0908,850,1,11,7,33,34,0,299,0,0,1,0,0,2,0,14,3,0,0,110,4,365,0,3,0,0,32,0,11,0,0,0,13
"70","15035","Lily Lake",47.911995,-89.0908,860,5,3,13,27,39,2,150,3,0,4,0,5,3,0,4,1,0,3,128,2,343,0,2,0,0,35,0,5,0,0,0,12
"71","15035","Lily Lake",47.911995,-89.0908,870,1,6,6,20,19,1,35,0,0,2,0,0,1,0,6,1,0,0,128,2,209,0,1,0,0,19,0,4,0,1,0,23
"72","15035","Lily Lake",47.911995,-89.0908,880,5,6,8,20,32,3,49,1,2,12,0,1,0,2,17,0,0,2,149,3,316,0,1,0,0,49,4,8,0,1,0,12
"73","15035","Lily Lake",47.911995,-89.0908,887,4,4,14,19,37,1,31,5,4,7,0,5,0,0,14,2,0,2,76,0,162,0,1,0,0,29,3,6,0,0,0,11
