"","dataset.id","site.name","lat","long","depth","age.young","age.old","age","Acer","Alnus","Amaranthaceae undiff.","Ambrosia","Apiaceae","Artemisia","Asteraceae subf. Asteroideae","Asteraceae subf. Cichorioideae","Betula","Carya","Caryophyllaceae undiff.","Celtis","Cephalanthus","Corylus","Fagus","Fraxinus","Juglans","Juniperus","Lamiaceae undiff.","Liquidambar","Morus","Nyssa","Osmundaceae.undiff.","Ostrya/Carpinus","Persicaria","Pinus subg. Pinus","Pinus subg. Strobus","Pinus undiff.","Plantago","Platanus","Poaceae undiff.","Polypodiaceae undiff.","Populus","Pteridium","Quercus","Rosaceae undiff.","Rumex/Oxyria","Salix","Thalictrum","Tilia","Tsuga","Ulmus","Viburnum"
"1","15263","Miller Woods Pond 32",41.60682,-87.282385,5,-30,247,39,3,0,6,72,1,8,3,0,5,3,0,1,0,0,5,2,5,0,2,0,1,2,0,4,0,1,3,19,0,3,183,2,2,1,174,1,3,3,0,0,0,11,0
"2","15263","Miller Woods Pond 32",41.60682,-87.282385,15,48,519,215,2,1,5,68,1,6,4,0,7,12,0,1,0,0,4,3,3,0,0,0,1,0,1,1,0,6,3,20,0,6,175,2,1,4,154,0,1,4,0,0,3,9,0
"3","15263","Miller Woods Pond 32",41.60682,-87.282385,35,280,969,564,3,1,12,100,0,8,3,1,3,0,0,1,1,0,0,5,0,0,0,1,2,0,0,3,1,1,0,5,3,1,73,0,2,1,156,0,3,10,0,0,0,5,0
"4","15263","Miller Woods Pond 32",41.60682,-87.282385,45,417,1184,737,8,0,6,90,0,7,4,0,10,12,1,2,2,1,4,4,3,0,0,0,0,0,0,4,0,8,0,18,0,2,189,1,1,0,196,0,0,11,0,0,1,12,0
"5","15263","Miller Woods Pond 32",41.60682,-87.282385,55,555,1381,910,4,3,3,72,0,4,6,0,4,3,0,1,0,0,7,4,1,0,0,0,0,0,2,5,0,6,3,14,0,3,148,2,1,2,167,1,3,5,0,0,0,13,0
"6","15263","Miller Woods Pond 32",41.60682,-87.282385,70,777,1673,1167,3,3,3,69,0,4,4,0,0,11,0,0,1,1,5,0,1,0,0,1,0,0,1,0,0,11,3,48,0,0,120,17,1,2,157,0,0,1,1,0,0,13,0
"7","15263","Miller Woods Pond 32",41.60682,-87.282385,100,1249,2243,1683,4,1,0,6,0,4,6,1,6,6,0,0,1,1,9,3,1,0,1,3,0,0,0,3,1,15,11,75,0,7,181,3,4,2,152,0,0,2,2,0,1,14,1
"8","15263","Miller Woods Pond 32",41.60682,-87.282385,120,1594,2602,2023,3,1,0,4,1,5,2,0,4,6,0,0,0,1,12,3,5,0,1,1,0,0,0,3,0,27,6,68,0,5,97,2,1,2,147,0,0,2,0,1,2,16,0
"9","15263","Miller Woods Pond 32",41.60682,-87.282385,137.5,1906,2929,2331,9,2,1,3,0,3,1,0,0,10,0,0,0,0,5,9,1,2,1,2,0,0,0,6,0,47,6,71,0,4,65,4,6,0,141,0,0,1,2,1,2,5,0
