"","dataset.id","site.name","lat","long","depth","age.young","age.old","age","Abies","Acer","Alnus","Amaranthaceae undiff.","Ambrosia","Artemisia","Asteraceae subf. Asteroideae","Betula","Carya","Castanea","Clethra","Cornus","Corylus","Cupressaceae undiff.","Epilobium","Ericaceae subf. Monotropoideae","Ericaceae undiff.","Fabaceae undiff.","Fagus","Fraxinus","Hamamelis","Ilex","Iva","Juglans","Larix","Lycopodiaceae undiff.","Myricaceae undiff.","Osmundaceae.undiff.","Ostrya/Carpinus","Picea","Pinus subg. Pinus","Pinus subg. Strobus","Plantago","Platanus","Poaceae undiff.","Polygonaceae undiff.","Populus","Pteridium","Quercus","Rosaceae undiff.","Rubiaceae undiff.","Rumex/Oxyria","Salix","Sambucus","Thalictrum","Tilia","Tsuga","Ulmus","Viburnum"
"61","GS9","The Bowl",44.33712,-68.193395,184,3542,4324,3932,2,4,3,0,0,0,0,99,2,0,0,0,0,4,0,0,0,0,22,8,1,0,0,1,0,1,2,1,1,1,2.5,95.5,0,2,1,0,0,2,32,0,0,0,0,0,0,0,31,2,0
"62","GS9","The Bowl",44.33712,-68.193395,188,3632,4407,4020,6,10,6,0,0,2,0,87,1,0,0,0,0,8,0,0,0,0,22,4,0,1,0,1,0,0,6,0,2,1,7,101,0,1,1,0,0,1,29,0,0,0,0,0,0,0,16,2,0
"63","GS9","The Bowl",44.33712,-68.193395,192,3716,4496,4109,3,7,5,0,0,0,1,89,3,1,0,0,0,4,0,0,1,0,26,7,0,1,0,0,0,0,5,0,1,2,2.5,107.5,0,0,0,0,0,4,25,0,0,0,0,0,0,0,20,4,0
"64","GS9","The Bowl",44.33712,-68.193395,196,3806,4581,4197,1,4,6,0,0,1,1,96,1,0,0,0,1,3,0,0,0,0,25,3,0,0,0,0,0,0,4,0,1,2,5,94,0,1,2,0,1,2,21,0,0,0,0,0,1,0,16,1,0
"65","GS9","The Bowl",44.33712,-68.193395,200,3890,4674,4284,2,10,11,0,0,1,1,93,1,0,0,0,4,6,0,0,0,0,15,7,0,2,0,0,0,1,9,1,2,1,3,131,0,0,1,0,2,0,36,0,0,0,0,0,0,0,22,1,0
"66","GS9","The Bowl",44.33712,-68.193395,204,3981,4765,4378,1,6,5,0,0,0,1,95,1,0,0,0,0,2,0,0,0,0,17,5,0,1,0,0,0,1,12,1,2,1,1.5,106.5,0,0,1,0,0,1,35,0,0,0,0,0,1,0,30,2,0
"67","GS9","The Bowl",44.33712,-68.193395,207,4043,4839,4446,2,10,4,0,0,1,1,92,1,0,0,0,0,1,0,0,0,0,26,5,0,0,0,0,0,1,5,1,2,3,0,104,0,1,1,0,0,2,26,0,0,0,0,0,0,0,24,3,0
"68","GS9","The Bowl",44.33712,-68.193395,209,4080,4896,4492,5,4,9,0,1,0,1,91,1,0,0,0,0,3,0,0,0,0,20,6,0,1,0,0,0,0,4,0,2,0,0,124,0,0,0,0,0,2,26,0,0,0,0,0,0,0,24,2,0
"69","GS9","The Bowl",44.33712,-68.193395,211,4122,4952,4538,2,6,2,0,0,1,1,101,1,1,0,0,1,3,0,0,0,0,23,10,0,3,0,0,0,0,7,0,2,2,5,87,0,1,1,0,0,5,32,0,0,0,0,0,0,0,18,2,0
"70","GS9","The Bowl",44.33712,-68.193395,215,4192,5070,4632,2,9,6,1,0,0,0,111,1,0,0,0,0,4,0,0,0,0,14,3,0,2,0,0,0,0,2,0,3,3,3,107,2,2,0,0,1,2,26,0,0,0,0,0,0,1,14,2,0
"71","GS9","The Bowl",44.33712,-68.193395,219,4271,5173,4728,2,7,10,0,0,0,0,83,0,0,0,0,0,5,0,0,1,0,22,5,0,2,0,0,0,0,9,1,3,0,2.5,108.5,0,2,3,0,1,0,33,0,0,0,0,0,0,0,10,5,1
"72","GS9","The Bowl",44.33712,-68.193395,223,4355,5276,4822,2,8,5,0,0,0,0,100,1,0,0,0,0,1,0,0,2,0,18,3,1,3,0,1,0,1,9,0,3,2,7,106,0,1,0,0,0,4,35,0,0,0,0,0,0,0,13,1,0
"73","GS9","The Bowl",44.33712,-68.193395,227,4435,5385,4917,1,6,5,0,1,0,0,88,0,1,0,0,1,6,0,0,0,0,13,4,0,0,0,1,0,1,4,0,3,1,12,117,0,0,1,0,0,2,44,0,0,0,0,0,0,0,12,2,0
"74","GS9","The Bowl",44.33712,-68.193395,231,4513,5500,5013,1,4,9,1,0,2,0,106,1,1,0,0,0,4,0,0,0,0,19,5,0,2,0,0,0,1,12,0,2,3,5,92,0,1,0,0,1,3,51,0,0,0,1,0,0,0,5,1,0
"75","GS9","The Bowl",44.33712,-68.193395,233,4553,5547,5062,3,8,13,0,1,0,0,112,1,0,0,0,0,5,0,0,0,0,14,9,0,0,0,3,0,0,14,0,3,1,4.5,109.5,0,0,0,0,0,4,49,0,0,1,0,0,0,0,10,2,1
"76","GS9","The Bowl",44.33712,-68.193395,235,4588,5609,5110,1,2,8,0,0,0,2,79,0,0,0,0,0,5,0,0,1,1,12,12,0,1,0,0,0,2,7,0,1,0,5,91,0,0,0,0,2,1,74,0,0,0,0,0,0,5,8,1,0
"77","GS9","The Bowl",44.33712,-68.193395,237,4635,5649,5157,1,9,14,0,1,1,0,128,1,0,0,0,0,2,0,0,1,0,9,4,0,0,0,0,0,0,20,0,2,2,1.5,71.5,0,1,1,0,0,9,68,1,0,0,0,0,0,0,9,3,1
"78","GS9","The Bowl",44.33712,-68.193395,239,4671,5701,5206,0,6,15,0,1,1,4,124,1,0,0,0,0,2,0,0,0,0,24,3,0,0,1,0,0,0,15,0,1,1,3,92,0,1,1,0,0,5,30,0,0,0,2,0,0,0,5,3,1
"79","GS9","The Bowl",44.33712,-68.193395,241,4713,5753,5254,2,10,12,0,0,0,0,100,4,0,0,0,0,0,0,0,0,0,18,12,1,0,0,1,0,1,10,1,2,0,4.5,105.5,0,1,0,0,0,0,55,0,0,0,0,0,0,0,16,4,0
"80","GS9","The Bowl",44.33712,-68.193395,243,4755,5800,5303,2,2,5,0,0,0,0,94,2,0,0,0,0,3,0,0,1,0,16,7,0,1,0,0,0,1,5,0,4,1,9.5,91.5,0,1,0,0,0,0,51,0,0,0,1,0,0,0,21,2,1
"81","GS9","The Bowl",44.33712,-68.193395,245,4787,5858,5351,1,8,10,0,0,0,2,120,1,0,0,0,0,1,0,0,0,0,10,8,0,0,0,1,0,5,17,0,2,0,5,105,0,1,3,0,0,1,44,0,0,0,0,0,0,0,20,4,0
"82","GS9","The Bowl",44.33712,-68.193395,247,4836,5898,5399,2,6,4,0,0,0,0,94,1,0,0,0,0,7,0,0,1,0,18,9,0,1,0,1,0,1,11,1,2,0,3,109,0,0,0,0,0,0,27,0,0,0,1,0,0,0,20,2,0
"83","GS9","The Bowl",44.33712,-68.193395,249,4874,5946,5448,0,7,9,0,0,1,2,113,0,0,0,0,0,5,0,0,0,0,15,7,0,0,0,0,0,1,9,0,2,0,5,92,0,1,0,0,0,0,38,0,0,0,0,0,0,1,42,0,0
"84","GS9","The Bowl",44.33712,-68.193395,251,4916,5997,5497,3,4,9,1,0,0,0,78,1,0,0,0,0,5,0,0,1,0,7,5,0,1,0,0,0,0,15,1,2,2,8.5,76.5,0,0,1,0,0,0,33,0,0,0,0,0,0,0,47,4,0
"85","GS9","The Bowl",44.33712,-68.193395,253,4960,6039,5545,1,3,7,0,0,0,0,82,2,0,0,0,1,0,0,0,0,0,16,6,0,0,0,0,0,0,13,0,0,2,3,89,0,4,0,0,0,1,30,0,0,0,0,0,1,0,62,6,0
"86","GS9","The Bowl",44.33712,-68.193395,255,4992,6096,5593,2,9,7,0,0,0,0,78,1,0,0,0,1,4,0,0,1,0,13,2,0,3,1,0,0,1,8,1,0,1,6,73,0,1,0,0,1,1,38,0,0,0,0,0,0,0,67,4,0
"87","GS9","The Bowl",44.33712,-68.193395,259,5081,6184,5690,1,7,8,0,1,0,0,84,1,0,0,0,0,2,0,0,1,0,5,6,0,0,0,0,0,1,7,0,1,0,1.5,72.5,0,2,1,0,2,3,25,0,0,0,0,0,0,0,77,6,0
"88","GS9","The Bowl",44.33712,-68.193395,263,5171,6272,5788,0,5,0,0,1,1,1,83,1,0,6,0,0,3,0,0,0,0,9,5,0,1,0,0,0,1,8,0,2,0,4.5,80.5,0,3,0,0,1,1,34,0,0,0,0,0,0,0,60,6,0
"89","GS9","The Bowl",44.33712,-68.193395,265,5210,6323,5835,0,7,12,1,0,0,1,105,0,0,0,0,0,3,0,0,0,0,10,9,1,1,0,0,0,0,5,1,1,0,13.5,76.5,0,1,0,0,0,0,48,0,0,0,0,0,0,1,44,6,0
"90","GS9","The Bowl",44.33712,-68.193395,267,5260,6361,5884,0,1,9,0,0,0,0,80,0,0,0,0,0,6,0,0,0,0,12,12,0,2,0,0,0,1,7,0,1,1,24.5,86.5,0,3,0,0,3,2,30,0,0,0,0,0,0,0,33,1,0
"91","GS9","The Bowl",44.33712,-68.193395,269,5297,6407,5934,0,1,12,1,0,0,3,84,0,0,0,0,0,4,0,0,0,0,11,7,0,1,0,1,0,0,8,0,2,1,4,100,0,2,1,0,1,5,46,0,0,0,0,0,0,1,27,1,0
"92","GS9","The Bowl",44.33712,-68.193395,271,5344,6453,5983,0,1,10,0,0,2,1,63,2,0,0,0,1,2,0,0,0,0,14,9,0,0,0,1,0,0,10,0,0,0,6,95,0,1,1,0,2,2,39,0,0,0,0,0,1,1,51,3,0
"93","GS9","The Bowl",44.33712,-68.193395,273,5387,6491,6032,1,5,8,1,1,1,1,94,1,1,0,0,0,4,0,0,0,0,6,7,0,1,0,0,0,0,6,1,1,0,1.5,92.5,0,0,0,0,0,1,57,0,0,1,0,0,1,0,59,4,0
"94","GS9","The Bowl",44.33712,-68.193395,275,5424,6545,6081,1,4,7,0,0,0,1,88,1,0,0,0,1,2,0,0,1,0,10,5,0,0,0,0,0,0,5,1,0,0,4,74,0,1,0,0,2,1,37,0,0,0,0,0,0,0,69,4,0
"95","GS9","The Bowl",44.33712,-68.193395,277,5478,6579,6130,0,3,17,1,0,0,0,93,1,0,0,0,0,1,0,0,0,0,10,2,0,1,0,1,0,0,5,3,0,1,3.5,74.5,0,1,0,0,0,6,35,0,0,0,0,0,0,0,44,6,0
"96","GS9","The Bowl",44.33712,-68.193395,279,5522,6624,6179,2,9,7,0,0,0,0,57,0,0,0,0,0,3,0,0,1,0,9,4,0,1,0,0,0,1,10,0,3,1,6,127,0,1,1,0,0,2,26,1,0,0,0,0,0,0,60,2,0
"97","GS9","The Bowl",44.33712,-68.193395,281,5566,6670,6227,0,11,9,1,1,0,0,90,2,0,0,0,0,1,0,0,0,0,15,8,0,2,0,0,0,0,9,1,1,1,0,115,0,1,2,0,0,0,39,0,0,0,0,0,0,0,67,4,0
"98","GS9","The Bowl",44.33712,-68.193395,283,5609,6707,6277,1,5,6,0,0,0,0,53,0,0,0,0,1,1,0,0,0,0,11,10,0,1,0,1,0,2,4,0,3,2,0,114,0,1,0,0,0,0,39,0,0,0,0,0,0,0,58,2,0
"99","GS9","The Bowl",44.33712,-68.193395,287,5699,6788,6375,0,9,10,0,0,1,1,87,0,0,0,0,0,5,0,0,0,0,11,15,0,0,0,0,0,1,9,1,3,1,5,101,0,1,2,0,1,1,45,0,0,0,0,0,1,0,46,5,0
"100","GS9","The Bowl",44.33712,-68.193395,291,5786,6873,6472,1,5,15,1,0,0,0,84,0,1,0,0,1,4,0,0,0,0,3,12,0,2,0,0,0,1,12,0,2,2,1.5,75,0,3,1,0,1,3,32,0,0,0,1,0,0,0,46,3,0
"101","GS9","The Bowl",44.33712,-68.193395,295,5870,6958,6569,0,11,9,0,1,0,0,97,1,0,0,0,1,2,0,0,0,0,12,4,0,1,1,1,0,0,5,2,2,3,1.5,78.5,0,1,0,0,2,2,27,0,0,0,0,0,0,1,44,2,0
"102","GS9","The Bowl",44.33712,-68.193395,299,5952,7034,6665,1,5,5,0,0,0,1,62,1,0,0,0,0,3,0,0,0,0,5,8,0,3,0,0,0,0,7,1,2,2,0.5,106.5,0,2,1,0,0,2,29,0,0,0,0,0,0,0,85,4,0
"103","GS9","The Bowl",44.33712,-68.193395,304,6068,7150,6785,1,7,4,0,1,1,1,67,0,0,0,0,1,1,0,0,1,0,9,3,1,0,0,0,0,0,1,1,2,1,3,101,0,2,1,0,1,1,46,0,0,0,0,0,0,0,68,3,0
"104","GS9","The Bowl",44.33712,-68.193395,308,6156,7248,6880,0,6,7,0,0,1,1,69,2,0,0,0,0,2,0,0,0,0,9,9,0,2,0,0,0,0,11,0,2,2,1.5,99.5,0,2,0,0,0,1,46,0,0,0,0,0,0,0,55,5,0
"105","GS9","The Bowl",44.33712,-68.193395,312,6234,7354,6975,1,3,11,0,0,1,0,64,0,0,0,0,1,4,0,0,0,0,6,4,0,0,0,0,0,0,10,0,1,1,1.5,99.5,0,3,1,0,0,1,41,0,0,0,0,0,0,0,51,1,0
"106","GS9","The Bowl",44.33712,-68.193395,316,6307,7465,7069,1,6,13,0,1,0,1,75,0,0,0,0,1,0,0,0,0,1,7,6,0,2,0,0,0,1,20,2,1,1,1.5,108.5,0,2,3,0,0,2,43,0,0,0,0,0,0,0,42,4,0
"107","GS9","The Bowl",44.33712,-68.193395,320,6380,7579,7166,1,3,13,0,1,1,0,61,0,0,0,0,1,3,0,0,0,0,6,4,0,3,0,0,0,1,7,0,3,2,2.5,123.5,0,1,0,0,0,2,44,0,0,0,0,0,0,0,34,6,0
"108","GS9","The Bowl",44.33712,-68.193395,324,6460,7668,7264,0,3,13,0,2,0,0,66,0,0,0,0,1,2,0,0,0,0,6,5,0,1,1,1,0,0,6,0,3,2,0,106,0,1,0,0,1,2,47,1,0,0,4,0,0,0,45,3,0
"109","GS9","The Bowl",44.33712,-68.193395,328,6541,7763,7360,1,1,9,0,1,1,0,55,0,0,0,0,1,1,0,0,0,0,7,5,0,3,0,0,0,1,4,0,4,1,2.5,118.5,0,1,1,0,0,5,48,0,0,0,0,0,2,0,71,1,0
"110","GS9","The Bowl",44.33712,-68.193395,332,6621,7858,7458,2,6,5,0,0,0,1,45,0,0,0,0,0,7,0,0,0,0,3,7,0,2,0,0,0,0,3,0,4,1,0,138,0,1,1,0,2,1,57,0,0,0,0,0,0,0,44,5,0
"111","GS9","The Bowl",44.33712,-68.193395,336,6705,7954,7555,1,4,10,1,1,1,0,41,0,0,0,0,0,3,0,0,1,0,6,5,0,2,0,1,0,1,3,1,2,0,3.5,123.5,0,1,0,0,3,1,54,0,0,0,0,0,1,1,42,7,0
"112","GS9","The Bowl",44.33712,-68.193395,340,6781,8048,7653,1,3,11,0,3,0,0,43,1,0,0,0,0,2,0,0,0,0,4,7,0,0,0,0,0,0,2,1,2,3,1.5,146.5,0,1,1,0,1,3,51,0,0,0,0,0,0,0,24,3,0
"113","GS9","The Bowl",44.33712,-68.193395,344,6869,8129,7751,1,5,18,0,0,1,1,59,0,1,0,0,5,1,0,0,0,0,7,11,0,2,0,0,0,0,14,1,2,0,1.5,115.5,0,2,0,0,1,2,55,0,0,0,0,0,0,0,25,3,0
"114","GS9","The Bowl",44.33712,-68.193395,348,6951,8212,7849,3,5,15,0,0,0,0,56,0,1,0,0,3,4,0,0,0,0,2,4,0,1,0,0,0,1,7,0,0,1,1.5,125.5,0,1,0,0,2,1,46,0,0,0,1,0,0,0,44,3,0
"115","GS9","The Bowl",44.33712,-68.193395,352,7027,8298,7945,0,6,7,0,1,0,1,50,1,0,0,0,1,1,0,0,0,0,6,3,0,0,0,0,0,0,6,0,3,0,3.5,118.5,0,5,0,0,2,4,56,0,0,0,0,0,0,0,50,4,0
"116","GS9","The Bowl",44.33712,-68.193395,356,7108,8396,8042,2,2,10,0,2,1,0,46,0,0,0,0,1,3,0,0,2,0,6,8,0,1,0,0,0,2,2,0,1,0,2.5,126.5,0,1,1,0,1,0,58,0,0,0,0,0,2,0,50,2,1
"117","GS9","The Bowl",44.33712,-68.193395,358,7150,8449,8092,1,5,12,1,1,1,1,72,0,0,0,0,2,1,0,0,0,0,2,8,0,3,0,0,0,1,8,0,0,1,3,113,0,1,1,0,1,1,54,0,0,0,0,0,0,0,43,3,0
"118","GS9","The Bowl",44.33712,-68.193395,360,7185,8523,8139,2,2,10,2,0,0,1,58,0,0,0,0,0,3,0,0,0,0,4,7,0,0,1,0,0,0,4,0,2,2,2.5,138.5,0,1,2,0,3,1,59,0,0,0,0,0,0,0,25,3,0
"119","GS9","The Bowl",44.33712,-68.193395,362,7227,8570,8190,1,2,14,0,0,0,1,92,0,0,0,0,1,4,0,0,0,0,2,7,2,2,0,0,0,0,8,0,2,2,4.5,108.5,0,1,0,0,0,4,42,0,0,0,1,0,0,0,40,4,0
"120","GS9","The Bowl",44.33712,-68.193395,364,7262,8634,8239,1,6,11,1,0,0,1,79,0,0,0,0,1,2,0,0,0,0,5,6,0,1,0,0,0,1,5,0,4,0,2.5,119.5,0,1,2,0,3,3,38,0,0,0,2,0,0,0,24,1,0
"121","GS9","The Bowl",44.33712,-68.193395,368,7347,8745,8341,1,3,10,0,1,1,0,44,0,1,0,0,2,1,0,0,1,0,2,3,0,0,0,0,0,2,7,0,2,0,3,134,0,1,1,0,0,0,55,0,0,0,0,0,1,0,55,1,1
"122","GS9","The Bowl",44.33712,-68.193395,372,7424,8859,8442,2,5,8,1,0,1,1,53,0,0,0,0,1,3,0,0,0,0,1,5,0,0,0,0,0,1,2,0,3,3,4,116,0,3,0,0,0,1,59,0,0,0,0,0,0,0,60,2,0
"123","GS9","The Bowl",44.33712,-68.193395,374,7460,8916,8492,2,4,13,0,0,0,1,72,0,0,0,0,0,2,0,0,0,0,3,5,0,1,0,0,0,0,4,0,2,4,4,152,0,0,1,0,0,1,53,0,0,0,0,0,0,0,26,2,0
"124","GS9","The Bowl",44.33712,-68.193395,376,7502,8972,8543,1,3,9,1,1,0,0,49,0,1,0,0,1,2,0,0,0,0,1,5,0,0,0,0,0,0,4,0,4,0,4,164,0,1,0,0,2,1,52,0,0,0,2,0,0,0,16,4,0
"125","GS9","The Bowl",44.33712,-68.193395,378,7541,9017,8596,2,1,17,1,0,0,1,69,0,0,0,0,0,2,0,0,0,0,4,5,0,1,0,0,0,0,4,0,1,2,3.5,150.5,0,0,2,0,0,0,60,0,0,0,0,0,1,0,10,1,0
"126","GS9","The Bowl",44.33712,-68.193395,380,7577,9080,8645,2,2,12,0,0,0,0,59,1,0,0,0,0,2,0,0,0,0,1,4,0,1,1,0,0,2,6,0,4,1,2.5,148.5,0,0,2,0,2,3,60,0,0,0,0,0,0,0,4,3,0
